value.name,coeff,Model,Value
Std. Error,b,model_300,0.04873654748973368
Std. Error,c,model_300,12.824162093790143
t value,a,model_300,1.8429370822145696
t value,b,model_300,7.506197005694439
t value,c,model_300,1.1481043349659412
Pr(>|t|),a,model_300,0.07885460025433065
Pr(>|t|),b,model_300,1.6718682499209708e-7
Pr(>|t|),c,model_300,0.263256884376437
sigma,model.summary,model_301,0.04984753683446364
resid.sum.sqrs,model.summary,model_301,0.0546650924261906
total.cor,model.summary,model_301,0.9264789282890855
Iterations,model.summary,model_301,6
Estimate,a,model_301,67.60718782763163
Estimate,b,model_301,0.35490048891175857
Estimate,c,model_301,4.333718044785866
Std. Error,a,model_301,25.91524979676774
Std. Error,b,model_301,0.0307116436150302
Std. Error,c,model_301,4.048516531033193
t value,a,model_301,2.608780095033616
t value,b,model_301,11.555893698182638
t value,c,model_301,1.070445930396112
Pr(>|t|),a,model_301,0.0160305211337668
Pr(>|t|),b,model_301,8.173384162920227e-11
Pr(>|t|),c,model_301,0.2960225761949564
sigma,model.summary,model_302,0.07174651495820554
resid.sum.sqrs,model.summary,model_302,0.11324637299025624
total.cor,model.summary,model_302,0.8867299525344348
Iterations,model.summary,model_302,7
Estimate,a,model_302,287.0933943990746
Estimate,b,model_302,0.48528599049314564
Estimate,c,model_302,19.23424798475801
Std. Error,a,model_302,146.20107657123972
Std. Error,b,model_302,0.06617889615700728
Std. Error,c,model_302,17.12416374700553
t value,a,model_302,1.9636886480735454
t value,b,model_302,7.332941748406023
t value,c,model_302,1.123222615067639
Pr(>|t|),a,model_302,0.062327633124174456
Pr(>|t|),b,model_302,2.4276543829241125e-7
Pr(>|t|),c,model_302,0.2734512575087652
sigma,model.summary,model_303,0.0874863410628518
resid.sum.sqrs,model.summary,model_303,0.16838491719644386
total.cor,model.summary,model_303,0.844894936554663
Iterations,model.summary,model_303,5
Estimate,a,model_303,74.79800037331253
Estimate,b,model_303,0.39720406059378416
Estimate,c,model_303,3.6405860108584083
Std. Error,a,model_303,44.34820924660605
Std. Error,b,model_303,0.0548867427007764
Std. Error,c,model_303,6.366762148344486
t value,a,model_303,1.686607004972513
t value,b,model_303,7.2367941883380436
t value,c,model_303,0.5718112167587491
Pr(>|t|),a,model_303,0.10580981459476083
Pr(>|t|),b,model_303,2.991087872073914e-7
Pr(>|t|),c,model_303,0.5732465894968017
sigma,model.summary,model_304,0.03929676137356418
resid.sum.sqrs,model.summary,model_304,0.03397317999791861
total.cor,model.summary,model_304,0.9467930509907604
Iterations,model.summary,model_304,8
Estimate,a,model_304,83.7403010980327
Estimate,b,model_304,0.35511620411410044
Estimate,c,model_304,8.51018923050274
Std. Error,a,model_304,26.609935374399296
Std. Error,b,model_304,0.025518226233914514
Std. Error,c,model_304,4.681511897277183
t value,a,model_304,3.14695619962298
t value,b,model_304,13.916179003152656
t value,c,model_304,1.8178292434656325
Pr(>|t|),a,model_304,0.004680941673514932
Pr(>|t|),b,model_304,2.1994246940622187e-12
Pr(>|t|),c,model_304,0.08273516035123891
sigma,model.summary,model_305,0.0729478204290309
resid.sum.sqrs,model.summary,model_305,0.11707045911761506
total.cor,model.summary,model_305,0.8829268172421514
Iterations,model.summary,model_305,13
Estimate,a,model_305,36.9247210955999
Estimate,b,model_305,0.36891102558232525
Estimate,c,model_305,1.3934196346856405
Std. Error,a,model_305,19.055061841160157
Std. Error,b,model_305,0.039482262538442864
Std. Error,c,model_305,3.0436652231193135
t value,a,model_305,1.9377906722842606
t value,b,model_305,9.343715427228267
t value,c,model_305,0.4578097565071852
Pr(>|t|),a,model_305,0.06558970343266074
Pr(>|t|),b,model_305,4.090235745792768e-9
Pr(>|t|),c,model_305,0.651578636092544
sigma,model.summary,model_306,0.08517227945381954
resid.sum.sqrs,model.summary,model_306,0.15959497812190968
total.cor,model.summary,model_306,0.8041275992769134
Iterations,model.summary,model_306,11
Estimate,a,model_306,143.5157861019047
Estimate,b,model_306,0.3833938798473068
Estimate,c,model_306,16.409195892947395
Std. Error,a,model_306,97.6257267864078
Std. Error,b,model_306,0.06281971280945964
Std. Error,c,model_306,16.641055000505173
t value,a,model_306,1.470061128619286
t value,b,model_306,6.103082339936674
t value,c,model_306,0.9860670427715827
Pr(>|t|),a,model_306,0.1557027848155494
Pr(>|t|),b,model_306,3.8344802840384955e-6
Pr(>|t|),c,model_306,0.33482155983189077
sigma,model.summary,model_307,0.07056814086351293
resid.sum.sqrs,model.summary,model_307,0.10955697510851725
total.cor,model.summary,model_307,0.8940951632183415
Iterations,model.summary,model_307,9
Estimate,a,model_307,197.667862703525
Estimate,b,model_307,0.45865954620795163
Estimate,c,model_307,9.851106854942655
Std. Error,a,model_307,91.0687309670526
Std. Error,b,model_307,0.05604899041867019
Std. Error,c,model_307,10.87628577195661
t value,a,model_307,2.1705349421750313
t value,b,model_307,8.183190148152427
t value,c,model_307,0.9057418186218246
Pr(>|t|),a,model_307,0.041034702340758136
Pr(>|t|),b,model_307,4.04548925310965e-8
Pr(>|t|),c,model_307,0.3748858050234193
sigma,model.summary,model_308,0.047196710692801354
resid.sum.sqrs,model.summary,model_308,0.04900564900483978
total.cor,model.summary,model_308,0.929826830389772
Iterations,model.summary,model_308,5
Estimate,a,model_308,104.12646297639957
Estimate,b,model_308,0.36671619739196726
Estimate,c,model_308,8.13066141283921
Std. Error,a,model_308,38.005518134454874
Std. Error,b,model_308,0.03199287965249942
Std. Error,c,model_308,5.849659740441138
t value,a,model_308,2.739772224865448
t value,b,model_308,11.462431684023725
t value,c,model_308,1.3899374961296562
Pr(>|t|),a,model_308,0.011959296826365732
Pr(>|t|),b,model_308,9.536624726268391e-11
Pr(>|t|),c,model_308,0.17845319947804028
sigma,model.summary,model_309,0.05624659540396757
resid.sum.sqrs,model.summary,model_309,0.06960094887982778
total.cor,model.summary,model_309,0.8823174159817255
Iterations,model.summary,model_309,11
Estimate,a,model_309,69.53440683791682
Estimate,b,model_309,0.320618512560156
Estimate,c,model_309,7.716932520756908
Std. Error,a,model_309,35.08025045777874
Std. Error,b,model_309,0.03517473404501154
Std. Error,c,model_309,6.599061376888128
t value,a,model_309,1.982152519737731
t value,b,model_309,9.115023077356456
t value,c,model_309,1.169398506851883
Pr(>|t|),a,model_309,0.06009035097955146
Pr(>|t|),b,model_309,6.337110410943119e-9
Pr(>|t|),c,model_309,0.25475738862166514
sigma,model.summary,model_310,0.042785560203405425
resid.sum.sqrs,model.summary,model_310,0.040273291562223056
total.cor,model.summary,model_310,0.9385759655863442
Iterations,model.summary,model_310,2
Estimate,a,model_310,91.964857372861
Estimate,b,model_310,0.3370007191556394
Estimate,c,model_310,3.210251180650547
Std. Error,a,model_310,31.231871086356332
Std. Error,b,model_310,0.0279711274723246
Std. Error,c,model_310,4.067808907855951
t value,a,model_310,2.944583663225862
t value,b,model_310,12.048163574710284
t value,c,model_310,0.789184362729221
Pr(>|t|),a,model_310,0.007495844526039598
Pr(>|t|),b,model_310,3.681100711604649e-11
Pr(>|t|),c,model_310,0.43842717214835514
sigma,model.summary,model_311,0.04969696960733844
resid.sum.sqrs,model.summary,model_311,0.05433535333935984
total.cor,model.summary,model_311,0.9064754499719357
Iterations,model.summary,model_311,6
Estimate,a,model_311,75.03607213473761
Estimate,b,model_311,0.3068043358422742
Estimate,c,model_311,3.659567547337574
Std. Error,a,model_311,32.72663518642736
Std. Error,b,model_311,0.031200110532774317
Std. Error,c,model_311,4.697576004667738
t value,a,model_311,2.2928135357422
t value,b,model_311,9.83343746554968
t value,c,model_311,0.7790331744928132
Pr(>|t|),a,model_311,0.031787721490990475
Pr(>|t|),b,model_311,1.6372303884394167e-9
Pr(>|t|),c,model_311,0.4442597586629541
sigma,model.summary,model_312,0.06580692932101832
resid.sum.sqrs,model.summary,model_312,0.095272142826553
total.cor,model.summary,model_312,0.9044044301738298
Iterations,model.summary,model_312,7
Estimate,a,model_312,405.18348346596133
Estimate,b,model_312,0.5104986225983732
Estimate,c,model_312,17.05628953876832
Std. Error,a,model_312,204.08310047867639
Std. Error,b,model_312,0.07289718621776478
Std. Error,c,model_312,18.161150126296622
t value,a,model_312,1.9853847894098262
t value,b,model_312,7.002994890274194
t value,c,model_312,0.9391635122310613
Pr(>|t|),a,model_312,0.059706096913512245
Pr(>|t|),b,model_312,4.994109070673863e-7
Pr(>|t|),c,model_312,0.35784452267169364
sigma,model.summary,model_313,0.047796429400423994
resid.sum.sqrs,model.summary,model_313,0.050258970595453735
total.cor,model.summary,model_313,0.9490859132623093
Iterations,model.summary,model_313,8
Estimate,a,model_313,275.6807644516579
Estimate,b,model_313,0.496004920738008
Estimate,c,model_313,14.384558835614547
Std. Error,a,model_313,88.10005625611373
Std. Error,b,model_313,0.04300355951273201
Std. Error,c,model_313,9.675254375775651
t value,a,model_313,3.129178075099435
t value,b,model_313,11.534043375901392
t value,c,model_313,1.4867370176467694
Pr(>|t|),a,model_313,0.00488020166795657
Pr(>|t|),b,model_313,8.472831434158245e-11
Pr(>|t|),c,model_313,0.15127643934303273
sigma,model.summary,model_314,0.0701111574675755
resid.sum.sqrs,model.summary,model_314,0.10814263683174968
total.cor,model.summary,model_314,0.908592106731847
Iterations,model.summary,model_314,9
Estimate,a,model_314,526.8920438816702
Estimate,b,model_314,0.6161372161498458
Estimate,c,model_314,40.77610685134207
Std. Error,a,model_314,295.8786495846281
Std. Error,b,model_314,0.0986758178663559
Std. Error,c,model_314,29.031897072433043
t value,a,model_314,1.7807707471335037
t value,b,model_314,6.244054819837692
t value,c,model_314,1.404527811241816
Pr(>|t|),a,model_314,0.08876459013482786
Pr(>|t|),b,model_314,2.7681027674697228e-6
Pr(>|t|),c,model_314,0.17412356330830076
sigma,model.summary,model_315,0.05449631084575833
resid.sum.sqrs,model.summary,model_315,0.06533665370754536
total.cor,model.summary,model_315,0.90641317325021
Iterations,model.summary,model_315,11
Estimate,a,model_315,56.78937595529872
Estimate,b,model_315,0.3300122806836462
Estimate,c,model_315,3.1544280384053014
Std. Error,a,model_315,25.2221541604275
Std. Error,b,model_315,0.032330475433754224
Std. Error,c,model_315,3.9303168188429547
t value,a,model_315,2.2515672370442834
t value,b,model_315,10.207467606217168
t value,c,model_315,0.8025887438086818
Pr(>|t|),a,model_315,0.03466932345020483
Pr(>|t|),b,model_315,8.297190983107985e-10
Pr(>|t|),c,model_315,0.43079790721028866
sigma,model.summary,model_316,0.043336542804997116
resid.sum.sqrs,model.summary,model_316,0.041317230730365646
total.cor,model.summary,model_316,0.9527758336884257
Iterations,model.summary,model_316,7
Estimate,a,model_316,194.71960130986997
Estimate,b,model_316,0.43957469452385456
Estimate,c,model_316,8.858252002630703
Std. Error,a,model_316,56.95545975583922
Std. Error,b,model_316,0.03421491197689259
Std. Error,c,model_316,6.686670323670868
t value,a,model_316,3.4188048370535156
t value,b,model_316,12.847459459218427
t value,c,model_316,1.3247627853391273
Pr(>|t|),a,model_316,0.0024584113325560974
Pr(>|t|),b,model_316,1.0605067272515971e-11
Pr(>|t|),c,model_316,0.1988466670893735
sigma,model.summary,model_317,0.04318105458211909
resid.sum.sqrs,model.summary,model_317,0.04102127644612686
total.cor,model.summary,model_317,0.9226041089023277
Iterations,model.summary,model_317,6
Estimate,a,model_317,23.16721450185934
Estimate,b,model_317,0.2623444466093036
Estimate,c,model_317,-0.059284697054855916
Std. Error,a,model_317,9.195019968886212
Std. Error,b,model_317,0.02100663359318755
Std. Error,c,model_317,1.4561712941996239
t value,a,model_317,2.5195393354502493
t value,b,model_317,12.488647714328767
t value,c,model_317,-0.04071272197921015
Pr(>|t|),a,model_317,0.01951513575597266
Pr(>|t|),b,model_317,1.8401910418282727e-11
Pr(>|t|),c,model_317,0.9678921430179314
sigma,model.summary,model_318,0.04278075290589111
resid.sum.sqrs,model.summary,model_318,0.04026424202228804
total.cor,model.summary,model_318,0.944955649801096
Iterations,model.summary,model_318,6
Estimate,a,model_318,65.28525172000845
Estimate,b,model_318,0.3400915242898441
Estimate,c,model_318,1.3134110757365614
Std. Error,a,model_318,21.293276467295755
Std. Error,b,model_318,0.025938117024687967
Std. Error,c,model_318,2.779036596102538
t value,a,model_318,3.0660031029174757
t value,b,model_318,13.111650470469547
t value,c,model_318,0.47261381069200586
Pr(>|t|),a,model_318,0.005656694009688125
Pr(>|t|),b,model_318,7.121483332419378e-12
Pr(>|t|),c,model_318,0.6411436315030025
sigma,model.summary,model_319,0.07777466301888049
resid.sum.sqrs,model.summary,model_319,0.13307576056940917
total.cor,model.summary,model_319,0.8635070349457344
Iterations,model.summary,model_319,9
Estimate,a,model_319,697.4786005877994
Estimate,b,model_319,0.5752636507788004
Estimate,c,model_319,50.35584595984981
Std. Error,a,model_319,577.8097081678176
Std. Error,b,model_319,0.146998974167322
Std. Error,c,model_319,47.70245318776711
t value,a,model_319,1.20710779124747
t value,b,model_319,3.913385477942213
t value,c,model_319,1.055623822146806
Pr(>|t|),a,model_319,0.2402095915657358
Pr(>|t|),b,model_319,7.447953588657259e-4
Pr(>|t|),c,model_319,0.30259535752271427
sigma,model.summary,model_320,0.05112097719009692
resid.sum.sqrs,model.summary,model_320,0.05749379479514901
total.cor,model.summary,model_320,0.9458351727072666
Iterations,model.summary,model_320,6
Estimate,a,model_320,252.482582352994
Estimate,b,model_320,0.5086975233669386
Estimate,c,model_320,14.64433716443744
Std. Error,a,model_320,82.27778008438082
Std. Error,b,model_320,0.04442058595397082
Std. Error,c,model_320,9.571751564900364
t value,a,model_320,3.06866060428536
t value,b,model_320,11.451841808076498
t value,c,model_320,1.5299537462023418
Pr(>|t|),a,model_320,0.005621756266801568
Pr(>|t|),b,model_320,9.705333674134641e-11
Pr(>|t|),c,model_320,0.14028108319903695
sigma,model.summary,model_321,0.07189119247144178
resid.sum.sqrs,model.summary,model_321,0.11370355820924954
total.cor,model.summary,model_321,0.868742864613469
Iterations,model.summary,model_321,9
Estimate,a,model_321,199.41892841659387
Estimate,b,model_321,0.4333953943538301
Estimate,c,model_321,19.73664496331441
Std. Error,a,model_321,105.9562460591364
Std. Error,b,model_321,0.058113204579578547
Std. Error,c,model_321,15.922362538198042
t value,a,model_321,1.8820875204024685
t value,b,model_321,7.457778270691491
t value,c,model_321,1.2395550544691991
Pr(>|t|),a,model_321,0.07311955422668753
Pr(>|t|),b,model_321,1.854794837343715e-7
Pr(>|t|),c,model_321,0.22820046094373542
sigma,model.summary,model_322,0.05855901288730101
resid.sum.sqrs,model.summary,model_322,0.07544147578737188
total.cor,model.summary,model_322,0.8847849016412002
Iterations,model.summary,model_322,8
Estimate,a,model_322,143.29023470792524
Estimate,b,model_322,0.36515505561687667
Estimate,c,model_322,14.579322693504286
Std. Error,a,model_322,69.30181337382096
Std. Error,b,model_322,0.0430468040315867
Std. Error,c,model_322,11.205132218505907
t value,a,model_322,2.067626050923131
t value,b,model_322,8.482744859500713
t value,c,model_322,1.3011290192029785
Pr(>|t|),a,model_322,0.05063581317017877
Pr(>|t|),b,model_322,2.2017792833110937e-8
Pr(>|t|),c,model_322,0.20667706374250872
sigma,model.summary,model_323,0.053852042978830006
resid.sum.sqrs,model.summary,model_323,0.0638009357258626
total.cor,model.summary,model_323,0.9100508734454066
Iterations,model.summary,model_323,13
Estimate,a,model_323,195.45956538144057
Estimate,b,model_323,0.40718330956821835
Estimate,c,model_323,20.304075025730334
Std. Error,a,model_323,82.91905890242118
Std. Error,b,model_323,0.04330900644185787
Std. Error,c,model_323,12.789766689476565
t value,a,model_323,2.3572332822958906
t value,b,model_323,9.401815996745619
t value,c,model_323,1.5875250517616206
Pr(>|t|),a,model_323,0.027723684885719576
Pr(>|t|),b,model_323,3.6635113977697233e-9
Pr(>|t|),c,model_323,0.1266633346969004
sigma,model.summary,model_324,0.06416742798997946
resid.sum.sqrs,model.summary,model_324,0.09058409392668237
total.cor,model.summary,model_324,0.917934586515978
Iterations,model.summary,model_324,12
Estimate,a,model_324,186.2713257933678
Estimate,b,model_324,0.4850754916654838
Estimate,c,model_324,11.40996410522598
Std. Error,a,model_324,73.94966707959385
Std. Error,b,model_324,0.05020830122940001
Std. Error,c,model_324,9.4603590397689
t value,a,model_324,2.5188933655763366
t value,b,model_324,9.66126078333522
t value,c,model_324,1.206081508879467
Pr(>|t|),a,model_324,0.01954276345687177
Pr(>|t|),b,model_324,2.2513828730269267e-9
Pr(>|t|),c,model_324,0.24059706450981402
sigma,model.summary,model_325,0.04683946083681038
resid.sum.sqrs,model.summary,model_325,0.04826657201262806
total.cor,model.summary,model_325,0.9246836800491542
Iterations,model.summary,model_325,8
Estimate,a,model_325,150.09088885584998
Estimate,b,model_325,0.3745999868623625
Estimate,c,model_325,14.72356991367026
Std. Error,a,model_325,56.74028641155842
Std. Error,b,model_325,0.03482017371192346
Std. Error,c,model_325,8.960198141919106
t value,a,model_325,2.6452261408619773
t value,b,model_325,10.758130903123218
t value,c,model_325,1.6432192324841546
Pr(>|t|),a,model_325,0.0147828797695917
Pr(>|t|),b,model_325,3.1425628585780264e-10
Pr(>|t|),c,model_325,0.11455466255998943
sigma,model.summary,model_326,0.05810727641816949
resid.sum.sqrs,model.summary,model_326,0.07428202260022623
total.cor,model.summary,model_326,0.9399339261384579
Iterations,model.summary,model_326,11
Estimate,a,model_326,277.013003125832
Estimate,b,model_326,0.5580670561770581
Estimate,c,model_326,17.37911592789539
Std. Error,a,model_326,97.35206915008737
Std. Error,b,model_326,0.05262690415719492
Std. Error,c,model_326,11.279407117922018
t value,a,model_326,2.8454762753810803
t value,b,model_326,10.604215944569516
t value,c,model_326,1.540782750919723
Pr(>|t|),a,model_326,0.009409263322632939
Pr(>|t|),b,model_326,4.1079134072216585e-10
Pr(>|t|),c,model_326,0.13763128850287099
sigma,model.summary,model_327,0.07381390256524191
resid.sum.sqrs,model.summary,model_327,0.1198668286620426
total.cor,model.summary,model_327,0.8405244746174215
Iterations,model.summary,model_327,11
Estimate,a,model_327,318.81054638938417
Estimate,b,model_327,0.4284984724489794
Estimate,c,model_327,33.162179285583676
Std. Error,a,model_327,209.41072367233303
Std. Error,b,model_327,0.07308951844145684
Std. Error,c,model_327,28.68255181379468
t value,a,model_327,1.5224174808174107
t value,b,model_327,5.8626528343075295
t value,c,model_327,1.1561795303594482
Pr(>|t|),a,model_327,0.14214981166169055
Pr(>|t|),b,model_327,6.719551423949214e-6
Pr(>|t|),c,model_327,0.26000936732133034
sigma,model.summary,model_328,0.04351650768271961
resid.sum.sqrs,model.summary,model_328,0.04166110169980429
total.cor,model.summary,model_328,0.9266250129489718
Iterations,model.summary,model_328,4
Estimate,a,model_328,70.90477186793872
Estimate,b,model_328,0.3176248295133802
Estimate,c,model_328,5.868505697960083
Std. Error,a,model_328,27.113685544273714
Std. Error,b,model_328,0.027178307899825692
Std. Error,c,model_328,4.540346037252427
t value,a,model_328,2.6150916205087245
t value,b,model_328,11.686703627175307
t value,c,model_328,1.2925238847018337
Pr(>|t|),a,model_328,0.015807605217984144
Pr(>|t|),b,model_328,6.596298586439841e-11
Pr(>|t|),c,model_328,0.20958688035258763
sigma,model.summary,model_329,0.05773947338468957
resid.sum.sqrs,model.summary,model_329,0.07334462930830805
total.cor,model.summary,model_329,0.9167174953191226
Iterations,model.summary,model_329,6
Estimate,a,model_329,120.25758686605799
Estimate,b,model_329,0.41023577114707926
Estimate,c,model_329,8.137519587392221
Std. Error,a,model_329,48.009909288743074
Std. Error,b,model_329,0.04035665505934207
Std. Error,c,model_329,6.889238393451434
t value,a,model_329,2.5048492831511115
t value,b,model_329,10.165257020034288
t value,c,model_329,1.1811929160598276
Pr(>|t|),a,model_329,0.020152516803327903
Pr(>|t|),b,model_329,8.951204807508751e-10
Pr(>|t|),c,model_329,0.2501383563552745
sigma,model.summary,model_330,0.04998125396673326
resid.sum.sqrs,model.summary,model_330,0.05495876645791596
total.cor,model.summary,model_330,0.8503239322446092
Iterations,model.summary,model_330,6
Estimate,a,model_330,10.887855907522024
Estimate,b,model_330,0.19931390477871613
Estimate,c,model_330,-0.48552261762832777
Std. Error,a,model_330,5.411875134605444
Std. Error,b,model_330,0.020726544826177903
Std. Error,c,model_330,1.0547850474018317
t value,a,model_330,2.0118453653709083
t value,b,model_330,9.61635942942984
t value,c,model_330,-0.46030479747914244
Pr(>|t|),a,model_330,0.05664153117895137
Pr(>|t|),b,model_330,2.447853365332275e-9
Pr(>|t|),c,model_330,0.6498147455484617
sigma,model.summary,model_331,0.04989715102253522
resid.sum.sqrs,model.summary,model_331,0.054773964963645116
total.cor,model.summary,model_331,0.9029134183506199
Iterations,model.summary,model_331,9
Estimate,a,model_331,52.17353800742455
Estimate,b,model_331,0.2904828937526128
Estimate,c,model_331,2.331008617031335
Std. Error,a,model_331,23.766139636950243
Std. Error,b,model_331,0.029029166647214607
Std. Error,c,model_331,3.6008571709508446
t value,a,model_331,2.1952887092486866
t value,b,model_331,10.006587418880835
t value,c,model_331,0.6473482580304087
Pr(>|t|),a,model_331,0.038985905770083894
Pr(>|t|),b,model_331,1.1927815332096598e-9
Pr(>|t|),c,model_331,0.5241046724102336
sigma,model.summary,model_332,0.038273847235068784
resid.sum.sqrs,model.summary,model_332,0.03222752240781441
total.cor,model.summary,model_332,0.9539646910443828
Iterations,model.summary,model_332,4
Estimate,a,model_332,79.31051072177488
Estimate,b,model_332,0.3670370925111607
Estimate,c,model_332,7.05540048549934
Std. Error,a,model_332,23.35458446881656
Std. Error,b,model_332,0.024506189501303198
Std. Error,c,model_332,3.9363613564268807
t value,a,model_332,3.395929001762871
t value,b,model_332,14.977322055378796
t value,c,model_332,1.7923660575470333
Pr(>|t|),a,model_332,0.002596412824018129
Pr(>|t|),b,model_332,5.064099051590854e-13
Pr(>|t|),c,model_332,0.08683853580252
sigma,model.summary,model_333,0.08153110009231125
resid.sum.sqrs,model.summary,model_333,0.14624104620977443
total.cor,model.summary,model_333,0.8746253792570143
Iterations,model.summary,model_333,11
Estimate,a,model_333,335.76658839373266
Estimate,b,model_333,0.5447417230312449
Estimate,c,model_333,28.71919653994102
Std. Error,a,model_333,190.94438449516213
Std. Error,b,model_333,0.08233887142302138
Std. Error,c,model_333,23.42762294412559
t value,a,model_333,1.758452280654736
t value,b,model_333,6.61585122089661
t value,c,model_333,1.2258689927030038
Pr(>|t|),a,model_333,0.0925755339533126
Pr(>|t|),b,model_333,1.1855101891564456e-6
Pr(>|t|),c,model_333,0.23320896718330328
sigma,model.summary,model_334,0.05142087520991391
resid.sum.sqrs,model.summary,model_334,0.05817034096177785
total.cor,model.summary,model_334,0.9360732746664693
Iterations,model.summary,model_334,4
Estimate,a,model_334,97.98252562652071
Estimate,b,model_334,0.3965515322625567
Estimate,c,model_334,2.8465245125960656
Std. Error,a,model_334,33.874362571733734
Std. Error,b,model_334,0.03404008051185107
Std. Error,c,model_334,4.252075319452608
t value,a,model_334,2.892527510120048
t value,b,model_334,11.649547424674777
t value,c,model_334,0.6694435772512406
Pr(>|t|),a,model_334,0.008449015991085593
Pr(>|t|),b,model_334,7.009185016868197e-11
Pr(>|t|),c,model_334,0.5101779023918238
sigma,model.summary,model_335,0.05676728046815849
resid.sum.sqrs,model.summary,model_335,0.0708955308985125
total.cor,model.summary,model_335,0.8915755640660862
Iterations,model.summary,model_335,18
Estimate,a,model_335,77.429917564942
Estimate,b,model_335,0.3505121725554133
Estimate,c,model_335,10.151978950951856
Std. Error,a,model_335,37.02494543544795
Std. Error,b,model_335,0.03645567636363513
Std. Error,c,model_335,7.393886826363819
t value,a,model_335,2.091290524652875
t value,b,model_335,9.614748854448697
t value,c,model_335,1.3730233082218295
Pr(>|t|),a,model_335,0.048264891060140355
Pr(>|t|),b,model_335,2.45522186944337e-9
Pr(>|t|),c,model_335,0.1835791478198392
sigma,model.summary,model_336,0.05563950833988936
resid.sum.sqrs,model.summary,model_336,0.06810660754270158
total.cor,model.summary,model_336,0.9037863079045779
Iterations,model.summary,model_336,11
Estimate,a,model_336,122.2016465951417
Estimate,b,model_336,0.37108603555925357
Estimate,c,model_336,10.329726966549398
Std. Error,a,model_336,53.10268898686643
Std. Error,b,model_336,0.039179184182492645
Std. Error,c,model_336,8.184884286652702
t value,a,model_336,2.3012327421943755
t value,b,model_336,9.471510019983384
t value,c,model_336,1.2620492367124048
Pr(>|t|),a,model_336,0.031227180784770023
Pr(>|t|),b,model_336,3.211739926040069e-9
Pr(>|t|),c,model_336,0.2201471842918176
sigma,model.summary,model_337,0.039444529461240045
resid.sum.sqrs,model.summary,model_337,0.03422915989720995
total.cor,model.summary,model_337,0.9591123393666331
Iterations,model.summary,model_337,4
Estimate,a,model_337,145.97441061568367
Estimate,b,model_337,0.4272367437724871
Estimate,c,model_337,10.706740904038138
Std. Error,a,model_337,39.373743441426036
Std. Error,b,model_337,0.02893954996421648
Std. Error,c,model_337,5.598514623455422
t value,a,model_337,3.707404931736833
t value,b,model_337,14.763074902711407
t value,c,model_337,1.9124252813739908
Pr(>|t|),a,model_337,0.0012278800979522054
Pr(>|t|),b,model_337,6.764275928268941e-13
Pr(>|t|),c,model_337,0.06892958764000057
sigma,model.summary,model_338,0.05502397159388767
resid.sum.sqrs,model.summary,model_338,0.06660802389922907
total.cor,model.summary,model_338,0.9107438295723155
Iterations,model.summary,model_338,8
Estimate,a,model_338,46.47960587685774
Estimate,b,model_338,0.3356746398533789
Estimate,c,model_338,2.3853786872216025
Std. Error,a,model_338,20.304233094733
Std. Error,b,model_338,0.03130395872035133
Std. Error,c,model_338,3.2431978404376514
t value,a,model_338,2.2891584065253237
t value,b,model_338,10.723073169501408
t value,c,model_338,0.7355020583325589
Pr(>|t|),a,model_338,0.03203393373328075
Pr(>|t|),b,model_338,3.3394934244805046e-10
Pr(>|t|),c,model_338,0.4698030721866514
sigma,model.summary,model_339,0.05318026975951193
resid.sum.sqrs,model.summary,model_339,0.062219104017278086
total.cor,model.summary,model_339,0.9031937132738744
Iterations,model.summary,model_339,6
Estimate,a,model_339,51.68506872413869
Estimate,b,model_339,0.3154396073650531
Estimate,c,model_339,3.2053586893383708
Std. Error,a,model_339,23.55164462935305
Std. Error,b,model_339,0.030984007646596687
Std. Error,c,model_339,3.843175230507227
t value,a,model_339,2.194541805361745
t value,b,model_339,10.180723260946564
t value,c,model_339,0.8340391725816061
Pr(>|t|),a,model_339,0.03904634144172594
Pr(>|t|),b,model_339,8.705579171067944e-10
Pr(>|t|),c,model_339,0.41322366643754405
sigma,model.summary,model_340,0.09151261118500005
resid.sum.sqrs,model.summary,model_340,0.18424027612973393
total.cor,model.summary,model_340,0.7949552784971005
Iterations,model.summary,model_340,23
Estimate,a,model_340,64.7417593952673
Estimate,b,model_340,0.3405786265999781
Estimate,c,model_340,3.2715640574563065
Std. Error,a,model_340,46.692864152183084
Std. Error,b,model_340,0.055726935813937346
Std. Error,c,model_340,6.942811826467415
t value,a,model_340,1.3865450443189475
t value,b,model_340,6.111562059272585
t value,c,model_340,0.47121600573768063
Pr(>|t|),a,model_340,0.17947207659675685
Pr(>|t|),b,model_340,3.7598046015002403e-6
Pr(>|t|),c,model_340,0.6421257178481963
sigma,model.summary,model_341,0.05610916817921314
resid.sum.sqrs,model.summary,model_341,0.06926125258279094
total.cor,model.summary,model_341,0.905594831049072
Iterations,model.summary,model_341,4
Estimate,a,model_341,93.87566375507426
Estimate,b,model_341,0.3551625260268715
Estimate,c,model_341,5.141743679129918
Std. Error,a,model_341,40.65367971710257
Std. Error,b,model_341,0.03699731217444152
Std. Error,c,model_341,5.753627360450953
t value,a,model_341,2.3091553927794086
t value,b,model_341,9.599684548766351
t value,c,model_341,0.893652535524463
Pr(>|t|),a,model_341,0.030707992007488333
Pr(>|t|),b,model_341,2.525264325174262e-9
Pr(>|t|),c,model_341,0.38118008733374076
sigma,model.summary,model_342,0.054670007650853614
