Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-1 15N-1,12.11,5384,0,4629,0.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-1 15N-1,12,16701,0,7185,-0.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-1 15N-1,15.48,13487,0,4208,5.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-1 15N-1,12.39,4769,0,2653,5.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-1 15N-1,15.85,2372,0,1473,2.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-1 15N-1,10.86,7062,0,6599,8.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-1 15N-1,12.28,6672,0,4506,1.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-1 15N-1,17.32,4462,0,3764,7.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-1 15N-1,10.87,13049,0,7003,6.8,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-1 15N-1,19.03,6486,0,5134,7.2,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_A,L-Glutamic acid_13C-1 15N-1,12.2,0,0,0,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_B,L-Glutamic acid_13C-1 15N-1,12.28,0,0,0,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_A,L-Glutamic acid_13C-1 15N-1,11.23,6777,0,3333,9.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_B,L-Glutamic acid_13C-1 15N-1,12.18,1110,0,1406,2.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_C,L-Glutamic acid_13C-1 15N-1,11.98,1481,0,2334,-0.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_A,L-Glutamic acid_13C-1 15N-1,17.1,3124,0,3097,9.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_B,L-Glutamic acid_13C-1 15N-1,14.37,1236,0,1995,-0.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_C,L-Glutamic acid_13C-1 15N-1,19.22,4321,0,3021,9.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_A,L-Glutamic acid_13C-1 15N-1,12.12,9035,0,2708,-2.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_B,L-Glutamic acid_13C-1 15N-1,12.12,1511,0,2119,-4.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_C,L-Glutamic acid_13C-1 15N-1,12.02,7906,0,3677,-1.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_A,L-Glutamic acid_13C-1 15N-1,13.17,1244,0,2047,10,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_B,L-Glutamic acid_13C-1 15N-1,10.94,1154,0,1895,8.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_C,L-Glutamic acid_13C-1 15N-1,16.82,2528,0,1108,4.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_A,L-Glutamic acid_13C-1 15N-1,11.99,5708,0,1484,-2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_B,L-Glutamic acid_13C-1 15N-1,11.97,4949,0,2336,-1.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_C,L-Glutamic acid_13C-1 15N-1,11.85,23865,0,6509,-4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_A,L-Glutamic acid_13C-1 15N-1,11.8,0,0,0,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_B,L-Glutamic acid_13C-1 15N-1,11.53,1253,0,2075,-10,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_C,L-Glutamic acid_13C-1 15N-1,11.78,0,0,0,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_A,L-Glutamic acid_13C-1 15N-1,12.13,19873,0,4594,-2.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_B,L-Glutamic acid_13C-1 15N-1,12.18,20044,0,6200,-2.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_C,L-Glutamic acid_13C-1 15N-1,12.05,17739,0,7369,-1.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_A,L-Glutamic acid_13C-1 15N-1,13.34,2103,0,2938,1.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_B,L-Glutamic acid_13C-1 15N-1,10.42,2021,0,2818,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_C,L-Glutamic acid_13C-1 15N-1,14.88,1860,0,1693,4.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_A,L-Glutamic acid_13C-1 15N-1,11.99,2410,0,4105,-2.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_B,L-Glutamic acid_13C-1 15N-1,12.42,1215,0,1940,0.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_C,L-Glutamic acid_13C-1 15N-1,12.23,1735,0,2848,-3.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_A,L-Glutamic acid_13C-1 15N-1,12.25,3425,0,2662,-2.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_B,L-Glutamic acid_13C-1 15N-1,11.92,9008,0,6850,-0.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_C,L-Glutamic acid_13C-1 15N-1,11.91,5789,0,4112,-3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_A,L-Glutamic acid_13C-1 15N-1,11.74,34228,0,7465,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_B,L-Glutamic acid_13C-1 15N-1,11.91,45768,0,7920,-4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_C,L-Glutamic acid_13C-1 15N-1,12.24,44101,0,6977,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_A,L-Glutamic acid_13C-1 15N-1,12.2,1519,0,1283,-1.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_B,L-Glutamic acid_13C-1 15N-1,11.78,4356,0,3837,-5.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_C,L-Glutamic acid_13C-1 15N-1,12.41,1318,0,2150,9.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_A,L-Glutamic acid_13C-1 15N-1,12,115966,0,12081,-3.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_B,L-Glutamic acid_13C-1 15N-1,11.85,124615,0,14532,-4.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_C,L-Glutamic acid_13C-1 15N-1,11.95,110442,0,16487,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_1,L-Glutamic acid_13C-2 15N-0,7.23,9824,0,7932,-2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_2,L-Glutamic acid_13C-2 15N-0,11.76,52370,0,46958,-7.9,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid_13C-2 15N-0,10.75,52186,0,10177,-6.6,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid_13C-2 15N-0,12.2,26290,0,12847,-4.1,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_1,L-Glutamic acid_13C-2 15N-0,11.23,13030,0,5736,-7.4,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_2,L-Glutamic acid_13C-2 15N-0,11.25,20425,0,19133,-1.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid_13C-2 15N-0,12.44,5638,0,5879,-9.8,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid_13C-2 15N-0,10.7,146121,0,16031,-7.7,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_1,L-Glutamic acid_13C-2 15N-0,12.27,24725,0,6765,-0.1,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_2,L-Glutamic acid_13C-2 15N-0,10.81,64326,0,11137,-7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full1,L-Glutamic acid_13C-2 15N-0,12.24,42168,0,8193,0.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full2,L-Glutamic acid_13C-2 15N-0,12.42,5164,0,4794,-0.2,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full3,L-Glutamic acid_13C-2 15N-0,12.02,32180,0,7936,-0.1,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full4,L-Glutamic acid_13C-2 15N-0,11.84,14536,0,12634,-1.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full5,L-Glutamic acid_13C-2 15N-0,11.78,41321,0,11676,-1.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full6pos,L-Glutamic acid_13C-2 15N-0,11.66,39950,0,8012,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half1,L-Glutamic acid_13C-2 15N-0,10.84,16154,0,7912,-7.1,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-2 15N-0,11.94,11552,0,5909,-5.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-2 15N-0,10.82,32462,0,9583,-5.6,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-2 15N-0,10.83,15705,0,6389,-5.9,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-2 15N-0,10.52,37551,0,28555,-6.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-2 15N-0,11.8,6359,0,2716,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-2 15N-0,12.31,54049,0,10447,-2.5,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-2 15N-0,10.81,69604,0,16368,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-2 15N-0,10.81,87387,0,16849,-6.3,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-2 15N-0,11.95,51767,0,22935,-3.4,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-2 15N-0,11.76,18062,0,17781,-2,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_A,L-Glutamic acid_13C-2 15N-0,9.18,5026,0,8210,-10,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_B,L-Glutamic acid_13C-2 15N-0,7,3963,0,2479,-8.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_A,L-Glutamic acid_13C-2 15N-0,11.89,3225,0,5541,-5.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_B,L-Glutamic acid_13C-2 15N-0,12.35,4984,0,5791,-2.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_C,L-Glutamic acid_13C-2 15N-0,11.79,15176,0,4726,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_A,L-Glutamic acid_13C-2 15N-0,11.8,26554,0,4671,-4.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_B,L-Glutamic acid_13C-2 15N-0,12.16,16336,0,4264,-2.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_C,L-Glutamic acid_13C-2 15N-0,11.78,42837,0,8364,-5.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_A,L-Glutamic acid_13C-2 15N-0,12.16,66252,0,8149,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_B,L-Glutamic acid_13C-2 15N-0,12.17,62387,0,11574,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_C,L-Glutamic acid_13C-2 15N-0,11.96,75086,0,11723,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_A,L-Glutamic acid_13C-2 15N-0,10.84,4854,0,5435,-8.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_B,L-Glutamic acid_13C-2 15N-0,12.24,26813,0,5657,-2.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_C,L-Glutamic acid_13C-2 15N-0,12.08,10942,0,3030,-2.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_A,L-Glutamic acid_13C-2 15N-0,12.07,57492,0,6977,-3.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_B,L-Glutamic acid_13C-2 15N-0,12.06,42743,0,5969,-3.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_C,L-Glutamic acid_13C-2 15N-0,11.87,142375,0,16945,-4.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_A,L-Glutamic acid_13C-2 15N-0,12.26,1842,0,1727,2.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_B,L-Glutamic acid_13C-2 15N-0,12.31,21666,0,5034,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_C,L-Glutamic acid_13C-2 15N-0,12.07,28011,0,5399,-2.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_A,L-Glutamic acid_13C-2 15N-0,12.15,78634,0,9695,-2.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_B,L-Glutamic acid_13C-2 15N-0,12.22,108299,0,16870,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_C,L-Glutamic acid_13C-2 15N-0,12.07,89526,0,12150,-3.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_A,L-Glutamic acid_13C-2 15N-0,12.16,7343,0,2490,-3.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_B,L-Glutamic acid_13C-2 15N-0,12.25,26757,0,4417,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_C,L-Glutamic acid_13C-2 15N-0,12.06,11302,0,4831,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_A,L-Glutamic acid_13C-2 15N-0,11.93,32886,0,12132,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_B,L-Glutamic acid_13C-2 15N-0,11.88,11399,0,12273,-4.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_C,L-Glutamic acid_13C-2 15N-0,12.22,50924,0,8567,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_A,L-Glutamic acid_13C-2 15N-0,12.24,24429,0,7614,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_B,L-Glutamic acid_13C-2 15N-0,11.96,56017,0,9342,-3.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_C,L-Glutamic acid_13C-2 15N-0,11.86,52350,0,6552,-4.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_A,L-Glutamic acid_13C-2 15N-0,11.73,82920,0,12128,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_B,L-Glutamic acid_13C-2 15N-0,11.9,92515,0,17607,-4.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT48-pos_C,L-Glutamic acid_13C-2 15N-0,12.23,95921,0,14950,-3.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_A,L-Glutamic acid_13C-2 15N-0,12.24,16869,0,3232,-2.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_B,L-Glutamic acid_13C-2 15N-0,11.75,62926,0,6510,-4.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT5-pos_C,L-Glutamic acid_13C-2 15N-0,11.89,14811,0,7947,-4.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_A,L-Glutamic acid_13C-2 15N-0,12.09,183402,0,17831,-3.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_B,L-Glutamic acid_13C-2 15N-0,11.84,210892,0,20470,-5.1,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MTlong-pos_C,L-Glutamic acid_13C-2 15N-0,11.96,193133,0,19954,-3.8,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_1,L-Glutamic acid_13C-2 15N-1,8.34,35713,0,17364,2.6,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InH2O_2,L-Glutamic acid_13C-2 15N-1,7.71,49755,0,13518,0.1,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid_13C-2 15N-1,8.28,57542,0,26984,1,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid_13C-2 15N-1,7.65,61645,0,20508,1.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_1,L-Glutamic acid_13C-2 15N-1,4.08,157553,0,86306,2.8,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InH2O_2,L-Glutamic acid_13C-2 15N-1,3.93,81632,0,77910,2.2,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid_13C-2 15N-1,4.01,109306,0,96338,4.9,L-Glutamic acid
L-Glutamic acid,200605_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid_13C-2 15N-1,3.99,86610,0,75341,2.7,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_1,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Std_H2OinMatrix_2,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full1,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full2,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full3,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full4,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full5,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Full6pos,L-Glutamic acid_13C-2 15N-1,11.76,1444,0,1916,-1.2,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half1,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half2,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half3,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half4,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half5,L-Glutamic acid_13C-2 15N-1,17.84,4083,0,3299,-2.7,L-Glutamic acid
L-Glutamic acid,200605_Poo_TruePooGBT_Half6pos,L-Glutamic acid_13C-2 15N-1,11.23,1641,0,1923,-1.4,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_1,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_2,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_3,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_4,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Poo_QC2_5,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_A,L-Glutamic acid_13C-2 15N-1,15.39,1133,0,1567,-5.5,L-Glutamic acid
L-Glutamic acid,200605_Blk_GBTFate1MBlk-pos_B,L-Glutamic acid_13C-2 15N-1,12.86,1162,0,1914,-3.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_A,L-Glutamic acid_13C-2 15N-1,4.79,1547,0,2527,-7.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_B,L-Glutamic acid_13C-2 15N-1,15.63,1003,0,1164,6.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT0-pos_C,L-Glutamic acid_13C-2 15N-1,13.11,1183,0,1789,-0.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_A,L-Glutamic acid_13C-2 15N-1,17.2,1067,0,1750,8.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_B,L-Glutamic acid_13C-2 15N-1,3.11,1031,0,996,-4.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT12-pos_C,L-Glutamic acid_13C-2 15N-1,11.08,1292,0,2129,-0.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_A,L-Glutamic acid_13C-2 15N-1,12.27,1121,0,1780,0,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_B,L-Glutamic acid_13C-2 15N-1,11.11,1176,0,1734,-0.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT36-pos_C,L-Glutamic acid_13C-2 15N-1,14.79,1040,0,1683,-7.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_A,L-Glutamic acid_13C-2 15N-1,17.32,1542,0,2527,-4.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_B,L-Glutamic acid_13C-2 15N-1,15.53,1055,0,1726,-5.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT4-pos_C,L-Glutamic acid_13C-2 15N-1,14.55,945,0,818,4.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_A,L-Glutamic acid_13C-2 15N-1,12.14,1065,0,1046,-3.6,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_B,L-Glutamic acid_13C-2 15N-1,12.99,1166,0,959,3.7,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT50-pos_C,L-Glutamic acid_13C-2 15N-1,13.26,1297,0,2141,-2.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_A,L-Glutamic acid_13C-2 15N-1,3.85,1222,0,1113,-1.8,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_B,L-Glutamic acid_13C-2 15N-1,13.66,1131,0,1847,-8.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MT8-pos_C,L-Glutamic acid_13C-2 15N-1,12.07,1437,0,1386,4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_A,L-Glutamic acid_13C-2 15N-1,8.5,1167,0,1898,0.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_B,L-Glutamic acid_13C-2 15N-1,5.09,1161,0,1237,0.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate1MTlong-pos_C,L-Glutamic acid_13C-2 15N-1,5.16,1479,0,2080,6.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_A,L-Glutamic acid_13C-2 15N-1,7.49,1058,0,1619,0.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_B,L-Glutamic acid_13C-2 15N-1,14.66,1056,0,1612,-7.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT0-pos_C,L-Glutamic acid_13C-2 15N-1,4.6,1060,0,1696,-0.3,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_A,L-Glutamic acid_13C-2 15N-1,9.2,1661,0,2791,-3.9,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_B,L-Glutamic acid_13C-2 15N-1,17.64,1207,0,1811,0.4,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT12-pos_C,L-Glutamic acid_13C-2 15N-1,5.42,1225,0,2005,5.5,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_A,L-Glutamic acid_13C-2 15N-1,12.49,1018,0,1370,-8.2,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_B,L-Glutamic acid_13C-2 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,200605_Smp_GBTFate2MT24-pos_C,L-Glutamic acid_13C-2 15N-1,13.8,1738,0,2607,-8.1,L-Glutamic acid
