Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal Standards_neg,200605_Std_4uMStdsMix2InMatrix_1,"Sucrose, 13C",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix2InMatrix_2,"Sucrose, 13C",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_H2OinMatrix_1,"Sucrose, 13C",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_H2OinMatrix_2,"Sucrose, 13C",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk_B_20200607110426,"Sucrose, 13C",11.68,18518,0,21435,9.5,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk-neg_A,"Sucrose, 13C",10.13,20852,0,18843,-1.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full1,"Taurine, D4",11.11,23348038,0,1940288,-7.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full2,"Taurine, D4",10.9,24251126,0,1864689,-7.7,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"Taurine, D4",10.66,26302636,0,1970631,-7.6,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"Taurine, D4",10.46,22948460,0,1560418,-8.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full5,"Taurine, D4",10.27,22135112,0,1802773,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full6neg,"Taurine, D4",10.23,13048080,0,1179118,-8.3,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half1,"Taurine, D4",11.05,14733592,0,1160554,-7,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half2,"Taurine, D4",10.86,14148782,0,1120465,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half3,"Taurine, D4",10.58,14814599,0,1158729,-7.4,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half4,"Taurine, D4",10.39,15299651,0,1024687,-8.4,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half5,"Taurine, D4",10.15,15701530,0,1108490,-8.1,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half6neg,"Taurine, D4",10.1,7717243,0,662755,-8.6,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_1,"Taurine, D4",11.17,8424030,0,771325,-7.1,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_2,"Taurine, D4",10.97,8307129,0,595379,-7.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_3,"Taurine, D4",10.72,8574919,0,732961,-7.3,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_4,"Taurine, D4",10.58,7064058,0,561874,-8.4,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_5,"Taurine, D4",10.49,8626717,0,691405,-8,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_A,"Taurine, D4",10.64,38068424,0,2972294,-7.4,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_B,"Taurine, D4",10.89,34929404,0,2662707,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_A,"Taurine, D4",10.52,23856378,0,1806999,-8.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_B,"Taurine, D4",10.74,26464274,0,2089102,-7.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_C,"Taurine, D4",10.4,23634438,0,1783072,-8.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_A,"Taurine, D4",10.43,21131920,0,1637991,-8.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_B,"Taurine, D4",10.94,29653160,0,2528756,-7.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_C,"Taurine, D4",10.38,23504172,0,1845170,-8.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_A,"Taurine, D4",10.96,22974762,0,1748578,-8.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_B,"Taurine, D4",10.93,21442670,0,1608660,-7.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_C,"Taurine, D4",10.67,21688138,0,1631304,-7.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_A,"Taurine, D4",11.07,22650534,0,1725834,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_B,"Taurine, D4",10.97,26293114,0,1925311,-7.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_C,"Taurine, D4",10.75,21183142,0,1607914,-7.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_A,"Taurine, D4",10.78,22912240,0,1726125,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_B,"Taurine, D4",10.78,23017468,0,1682308,-8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_C,"Taurine, D4",10.45,21113056,0,1453996,-8.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_A,"Taurine, D4",10.35,18850914,0,1733857,-8.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_B,"Taurine, D4",11.1,23114196,0,1766838,-8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_C,"Taurine, D4",10.78,22869590,0,1813045,-8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_A,"Taurine, D4",10.89,17988374,0,1236120,-8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_B,"Taurine, D4",11,15689624,0,1211536,-7.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_C,"Taurine, D4",10.82,14660260,0,1110268,-7.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_A,"Taurine, D4",10.78,31043250,0,2371675,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_B,"Taurine, D4",11.07,26937412,0,2216770,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_C,"Taurine, D4",10.74,31027302,0,2418073,-7.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_A,"Taurine, D4",10.61,28577384,0,2077071,-7.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_B,"Taurine, D4",10.49,23771420,0,1806203,-8.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_C,"Taurine, D4",11.05,30055564,0,2299781,-7.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_A,"Taurine, D4",11.05,30856932,0,2455680,-8.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_B,"Taurine, D4",10.6,28756468,0,2081860,-7.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_C,"Taurine, D4",10.41,26115514,0,1914708,-8.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_A,"Taurine, D4",10.3,27189922,0,2196478,-7.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_B,"Taurine, D4",10.47,26274852,0,1907995,-8.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_C,"Taurine, D4",11.1,30852166,0,2555372,-7.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_A,"Taurine, D4",11.02,29918564,0,2394903,-7.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_B,"Taurine, D4",10.34,26463254,107838,2092877,-9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_C,"Taurine, D4",10.57,29153430,0,2370515,-7.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_A,"Taurine, D4",10.74,31516580,0,2612487,-8.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_B,"Taurine, D4",10.44,26806624,0,2065414,-8.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_C,"Taurine, D4",10.59,27955934,0,2107299,-8.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-neg_A,"Taurine, D4",19.87,14257,0,18434,-2.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-neg_B,"Taurine, D4",7.85,22781,0,29022,2.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-neg_C,"Taurine, D4",6.45,16002,0,21846,6.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-neg_A,"Taurine, D4",15.42,19412,0,19896,3.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-neg_B,"Taurine, D4",7.67,38401,0,53398,1.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-neg_C,"Taurine, D4",9.37,5554,0,9134,4.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-neg_A,"Taurine, D4",10.48,18388,0,20030,0,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-neg_B,"Taurine, D4",8.05,16437,0,21230,1.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-neg_C,"Taurine, D4",10.71,20431,0,23234,0.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-neg_A,"Taurine, D4",13.72,18303,0,26276,-5.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-neg_B,"Taurine, D4",9.33,8396,0,11857,0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-neg_C,"Taurine, D4",10.44,18151,0,20643,-3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-neg_A,"Taurine, D4",2.84,18384,0,31684,7.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-neg_B,"Taurine, D4",21.55,7825,0,7241,-3.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-neg_C,"Taurine, D4",9.54,14025,0,15447,-3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-neg_A,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-neg_B,"Taurine, D4",11.52,16904,0,16792,-2.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-neg_C,"Taurine, D4",7.67,17284,0,25361,4.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-neg_A,"Taurine, D4",7.29,16869,0,15726,4.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-neg_B,"Taurine, D4",5.88,19304,0,32285,-8.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-neg_C,"Taurine, D4",7.92,44128,0,64830,1.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-neg_A,"Taurine, D4",14.04,36432,0,55150,1.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-neg_B,"Taurine, D4",11.99,18176,0,29912,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-neg_C,"Taurine, D4",7.6,19596,0,31208,-1.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-neg_A,"Taurine, D4",4.17,20200,0,30647,4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-neg_B,"Taurine, D4",14.28,18154,0,18554,1.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-neg_C,"Taurine, D4",15.81,17970,0,21780,0.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-neg_A,"Taurine, D4",9.39,9713,0,14893,0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-neg_B,"Taurine, D4",9.99,17478,0,23164,-1.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-neg_C,"Taurine, D4",10.7,17968,0,20536,3.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-neg_A,"Taurine, D4",14.18,17759,0,30043,0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-neg_B,"Taurine, D4",15.9,23275,0,21126,-3.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-neg_C,"Taurine, D4",1.68,16605,0,16659,3.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-neg_A,"Taurine, D4",13.46,20688,0,27194,3.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-neg_B,"Taurine, D4",8.45,11640,0,11681,-3.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-neg_C,"Taurine, D4",12.51,18437,0,24972,0.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-neg_A,"Taurine, D4",6.83,18258,0,21452,2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-neg_B,"Taurine, D4",16.01,23707,0,28778,-5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-neg_C,"Taurine, D4",0.19,13038,0,18246,1.2,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix1InH2O_1,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix1InH2O_2,"Taurine, D4",6.14,71040,0,43258,-2.2,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix1InMatrix_1,"Taurine, D4",7.79,142747,0,118534,-1.7,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix1InMatrix_2,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix2InH2O_1,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix2InH2O_2,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix2InMatrix_1,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_4uMStdsMix2InMatrix_2,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_H2OinMatrix_1,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Std_H2OinMatrix_2,"Taurine, D4",20.72,55013,0,42772,2.5,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk_B_20200607110426,"Taurine, D4",12.62,19303,0,29858,-1.2,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk-neg_A,"Taurine, D4",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full1,"Trehalose, 13C",12.73,37280176,0,3120949,0.2,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full2,"Trehalose, 13C",12.76,36882516,0,3058880,-0.1,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"Trehalose, 13C",12.75,40848092,0,3634931,0,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"Trehalose, 13C",12.72,41822536,0,3384590,-1.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full5,"Trehalose, 13C",12.73,47727160,0,3870476,-0.9,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Full6neg,"Trehalose, 13C",12.71,31848406,0,2821867,-0.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half1,"Trehalose, 13C",12.73,18068258,0,1543244,0.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half2,"Trehalose, 13C",12.75,17395402,0,1405772,-0.5,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half3,"Trehalose, 13C",12.76,20433368,0,1725420,-0.2,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half4,"Trehalose, 13C",12.75,21025588,0,1777807,-1,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half5,"Trehalose, 13C",12.71,24361556,0,2000191,-0.7,Internal Standards_neg
Internal Standards_neg,200605_Poo_TruePooGBT_Half6neg,"Trehalose, 13C",12.73,13361629,0,1283102,-0.7,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_1,"Trehalose, 13C",12.75,14911146,0,1168065,0.1,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_2,"Trehalose, 13C",12.76,16234068,0,1352157,0.2,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_3,"Trehalose, 13C",12.75,17602126,0,1421402,0,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_4,"Trehalose, 13C",12.75,18976088,0,1634380,-1.1,Internal Standards_neg
Internal Standards_neg,200605_Poo_QC2_5,"Trehalose, 13C",12.73,20340682,0,1761784,-0.8,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_A,"Trehalose, 13C",12.75,41343752,0,3502749,0.1,Internal Standards_neg
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_B,"Trehalose, 13C",12.76,37088328,0,2987181,0,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_A,"Trehalose, 13C",12.76,38975492,0,3273048,-1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_B,"Trehalose, 13C",12.75,37058792,0,3258503,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_C,"Trehalose, 13C",12.71,39647504,0,3278234,-1.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_A,"Trehalose, 13C",12.76,40059312,0,3367743,-1.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_B,"Trehalose, 13C",12.75,39446416,0,3125948,0.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_C,"Trehalose, 13C",12.73,43254064,0,3806019,-1.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_A,"Trehalose, 13C",12.76,37822796,0,3323634,-0.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_B,"Trehalose, 13C",12.75,34407316,0,2853136,-0.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_C,"Trehalose, 13C",12.75,41079048,0,3724413,-0.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_A,"Trehalose, 13C",12.75,31109508,0,2680164,-0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_B,"Trehalose, 13C",12.76,38125900,0,3261994,-0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_C,"Trehalose, 13C",12.75,37584760,0,3205117,-0.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_A,"Trehalose, 13C",12.76,39307420,0,3237323,-0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_B,"Trehalose, 13C",12.76,37553192,0,3150310,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_C,"Trehalose, 13C",12.71,43293244,0,3367792,-1.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_A,"Trehalose, 13C",12.71,40610088,0,3350395,-1.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_B,"Trehalose, 13C",12.73,37965504,0,3131926,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_C,"Trehalose, 13C",12.76,38826016,0,3440669,-0.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_A,"Trehalose, 13C",12.76,38652256,0,2946961,-0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_B,"Trehalose, 13C",12.75,36273012,0,2850718,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_C,"Trehalose, 13C",12.76,44709364,0,3519905,-0.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_A,"Trehalose, 13C",12.76,38042568,0,3017514,-0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_B,"Trehalose, 13C",12.75,35182896,0,2917238,-0.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_C,"Trehalose, 13C",12.73,39343280,0,3162692,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_A,"Trehalose, 13C",12.72,40730124,0,3124198,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_B,"Trehalose, 13C",12.76,39866320,98483,3286337,-1.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_C,"Trehalose, 13C",12.75,37292840,0,3127072,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_A,"Trehalose, 13C",12.75,38298076,0,3298714,-0.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_B,"Trehalose, 13C",12.75,39504032,0,3055531,0.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_C,"Trehalose, 13C",12.72,40722052,0,3430972,-1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_A,"Trehalose, 13C",12.72,46434548,0,3676516,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_B,"Trehalose, 13C",12.75,39872832,0,3385198,-1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_C,"Trehalose, 13C",12.73,38220884,0,3533736,0.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_A,"Trehalose, 13C",12.78,35758200,0,3109519,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_B,"Trehalose, 13C",12.76,40857388,0,3305841,-1.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_C,"Trehalose, 13C",12.73,39618136,0,3246847,-0.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_A,"Trehalose, 13C",12.75,37966844,0,3289662,-0.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_B,"Trehalose, 13C",12.73,41175092,0,3274492,-1.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_C,"Trehalose, 13C",12.74,37103400,0,3044584,-0.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-neg_A,"Trehalose, 13C",16.59,19477,0,27271,-3.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-neg_B,"Trehalose, 13C",20.77,17286,0,17740,0.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT0-neg_C,"Trehalose, 13C",18.21,28284,0,36858,-3.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-neg_A,"Trehalose, 13C",11.4,18438,0,29340,-9.1,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-neg_B,"Trehalose, 13C",14.52,19809,0,25807,3.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT12-neg_C,"Trehalose, 13C",5.08,21392,0,22200,-1.4,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-neg_A,"Trehalose, 13C",9.3,10799,0,15440,-2.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-neg_B,"Trehalose, 13C",19.48,18273,0,19432,-5.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT36-neg_C,"Trehalose, 13C",9.73,14001,0,18671,1.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-neg_A,"Trehalose, 13C",11.63,17895,0,23877,-9.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-neg_B,"Trehalose, 13C",12.8,21945,0,33740,0.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT4-neg_C,"Trehalose, 13C",21.05,17711,0,19093,-3.7,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-neg_A,"Trehalose, 13C",10.93,17632,0,19498,-6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-neg_B,"Trehalose, 13C",15.98,22210,0,22257,1.5,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT50-neg_C,"Trehalose, 13C",18.18,24074,0,24660,5.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-neg_A,"Trehalose, 13C",8.46,14504,0,13456,-6.6,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-neg_B,"Trehalose, 13C",11.07,16316,0,22593,-2.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MT8-neg_C,"Trehalose, 13C",14.69,18566,0,30419,1.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-neg_A,"Trehalose, 13C",16.75,19990,0,29087,-3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-neg_B,"Trehalose, 13C",4.4,18015,0,24425,3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate1MTlong-neg_C,"Trehalose, 13C",13.71,18099,0,25384,-1.8,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-neg_A,"Trehalose, 13C",11.71,18861,0,17481,-4.3,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-neg_B,"Trehalose, 13C",12.41,19773,0,24688,-0.9,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT0-neg_C,"Trehalose, 13C",8.88,14652,0,24495,0,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-neg_A,"Trehalose, 13C",#N/A,#N/A,#N/A,#N/A,#N/A,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-neg_B,"Trehalose, 13C",12.46,20173,0,21557,-0.2,Internal Standards_neg
Internal Standards_neg,200605_Smp_GBTFate2MT12-neg_C,"Trehalose, 13C",12.16,18054,0,18078,-4.1,Internal Standards_neg
