Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
DMSP,200605_Smp_GBTFate2MT48-IS_C,Dimethylsulfoniopropionate_13C-2,10.29,1440518,0,131331,-2.8,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_A,Dimethylsulfoniopropionate_13C-2,10.32,910328,0,102142,-2.5,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_B,Dimethylsulfoniopropionate_13C-2,10.32,1073759,0,97574,-4.4,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_C,Dimethylsulfoniopropionate_13C-2,10.29,680845,0,55193,-3,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_A,Dimethylsulfoniopropionate_13C-2,10.34,5482755,0,449460,-4,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_B,Dimethylsulfoniopropionate_13C-2,10.29,3712936,0,297551,-5.1,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_C,Dimethylsulfoniopropionate_13C-2,10.3,6828029,0,612078,-4.4,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_A,Dimethylsulfoniopropionate_13C-2,10.33,862065,0,80254,-3.9,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_B,Dimethylsulfoniopropionate_13C-2,10.34,3002458,0,234324,-4,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_C,Dimethylsulfoniopropionate_13C-2,10.32,2359695,0,239928,-4.5,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_A,Dimethylsulfoniopropionate_13C-2,10.3,931442,0,78151,-4.3,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_B,Dimethylsulfoniopropionate_13C-2,10.32,244575,0,22738,-1.2,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_C,Dimethylsulfoniopropionate_13C-2,10.27,639188,0,59047,-4.1,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_A,Dimethylsulfoniopropionate_13C-2,10.32,903841,0,85231,-3,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_B,Dimethylsulfoniopropionate_13C-2,10.3,612794,0,55712,-1.8,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_C,Dimethylsulfoniopropionate_13C-2,10.34,657644,0,69657,-2.8,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_A,Dimethylsulfoniopropionate_13C-2,10.3,991486,0,93638,-2.8,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_B,Dimethylsulfoniopropionate_13C-2,10.3,549198,0,59637,-2.5,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_C,Dimethylsulfoniopropionate_13C-2,10.29,1181826,0,113089,-3.5,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_A,Dimethylsulfoniopropionate_13C-2,10.34,559129,0,58415,-3.3,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_B,Dimethylsulfoniopropionate_13C-2,10.3,463965,0,40254,-3.1,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_C,Dimethylsulfoniopropionate_13C-2,10.33,812644,0,77590,-4.5,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_A,Dimethylsulfoniopropionate_13C-2,10.27,197798,0,25687,-3.9,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_B,Dimethylsulfoniopropionate_13C-2,10.3,945192,0,93043,-2.8,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_C,Dimethylsulfoniopropionate_13C-2,10.29,698186,0,63524,-3.2,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_A,Dimethylsulfoniopropionate_13C-2,10.35,1013020,0,89792,-2.4,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_B,Dimethylsulfoniopropionate_13C-2,10.34,1634785,0,162452,-2.8,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_C,Dimethylsulfoniopropionate_13C-2,10.28,927967,0,72154,-3.5,DMSP
DMSP,200605_Blk_GBTFate1MBlk-IS_A,Dimethylsulfoniopropionate_13C-2,8.04,68017,0,18268,-5.8,DMSP
DMSP,200605_Blk_GBTFate1MBlk-IS_B,Dimethylsulfoniopropionate_13C-2,8.29,297758,0,18514,-3.9,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate_13C-3,10.33,9767,0,6769,0.3,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate_13C-3,4.79,5271,0,5025,-1.4,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate_13C-3,1.46,3248,0,1797,-1.4,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate_13C-3,9.77,20695,0,15840,-1.2,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_H2OinMatrix_1,Dimethylsulfoniopropionate_13C-3,12.58,4507,0,3344,-0.9,DMSP
DMSP,200605_Std_H2OinMatrix_2,Dimethylsulfoniopropionate_13C-3,9.88,3752,0,2852,-0.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full1,Dimethylsulfoniopropionate_13C-3,4.95,3832,0,3776,-1.3,DMSP
DMSP,200605_Poo_TruePooGBT_Full2,Dimethylsulfoniopropionate_13C-3,4.92,3937,0,2430,-1.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full3,Dimethylsulfoniopropionate_13C-3,12.33,4351,0,2346,-0.4,DMSP
DMSP,200605_Poo_TruePooGBT_Full4,Dimethylsulfoniopropionate_13C-3,7.59,9902,0,9881,0.2,DMSP
DMSP,200605_Poo_TruePooGBT_Full5,Dimethylsulfoniopropionate_13C-3,4.95,3905,0,4024,-2,DMSP
DMSP,200605_Poo_TruePooGBT_Full6pos,Dimethylsulfoniopropionate_13C-3,10.3,5659,0,5270,-1.7,DMSP
DMSP,200605_Poo_TruePooGBT_Half1,Dimethylsulfoniopropionate_13C-3,4.72,4584,0,3194,-1.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half2,Dimethylsulfoniopropionate_13C-3,4.79,3988,0,2180,-0.6,DMSP
DMSP,200605_Poo_TruePooGBT_Half3,Dimethylsulfoniopropionate_13C-3,9.24,5919,0,4696,-0.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half4,Dimethylsulfoniopropionate_13C-3,10.33,9612,0,8709,-0.8,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate_13C-3,17.89,5608,0,3760,0.9,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate_13C-3,1.4,3564,0,2401,-1.4,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_A,Dimethylsulfoniopropionate_13C-3,13.81,4034,0,3151,-1,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_B,Dimethylsulfoniopropionate_13C-3,3.02,4766,0,3372,-0.2,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_C,Dimethylsulfoniopropionate_13C-3,18.66,4229,0,2614,-0.3,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_A,Dimethylsulfoniopropionate_13C-3,13.66,4188,0,4314,-0.1,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_B,Dimethylsulfoniopropionate_13C-3,19.39,7724,0,3791,-1.3,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_C,Dimethylsulfoniopropionate_13C-3,4.01,3750,0,2415,-0.7,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_A,Dimethylsulfoniopropionate_13C-3,10.79,4608,0,2987,0.1,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_B,Dimethylsulfoniopropionate_13C-3,3.08,5756,0,5553,-0.1,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_C,Dimethylsulfoniopropionate_13C-3,10.32,16310,0,14463,-0.9,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_A,Dimethylsulfoniopropionate_13C-3,10.29,35551,0,21057,-3.7,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_B,Dimethylsulfoniopropionate_13C-3,10.3,38831,0,21888,-3.4,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_C,Dimethylsulfoniopropionate_13C-3,7.42,7593,0,6493,4.9,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_A,Dimethylsulfoniopropionate_13C-3,18.15,4793,0,5057,0,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_B,Dimethylsulfoniopropionate_13C-3,4.24,4790,0,4090,-0.8,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_C,Dimethylsulfoniopropionate_13C-3,9.24,8010,0,6313,-0.2,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_A,Dimethylsulfoniopropionate_13C-3,10.35,212615,0,22472,-4.1,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_B,Dimethylsulfoniopropionate_13C-3,10.29,92730,0,18377,-4,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_C,Dimethylsulfoniopropionate_13C-3,10.3,339611,0,51240,-3.6,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_A,Dimethylsulfoniopropionate_13C-3,10.69,6128,0,5230,-0.5,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_B,Dimethylsulfoniopropionate_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_C,Dimethylsulfoniopropionate_13C-3,7.73,9048,0,5116,4.2,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_A,Dimethylsulfoniopropionate_13C-3,8.9,10783,0,7911,-0.9,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_B,Dimethylsulfoniopropionate_13C-3,19.98,4395,0,3787,0.3,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_C,Dimethylsulfoniopropionate_13C-3,17.59,4642,0,3725,-0.5,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_A,Dimethylsulfoniopropionate_13C-3,4.97,3624,0,2668,-1,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_B,Dimethylsulfoniopropionate_13C-3,4.07,3703,0,3212,-0.9,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_C,Dimethylsulfoniopropionate_13C-3,4.78,4203,0,3304,-2.6,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_A,Dimethylsulfoniopropionate_13C-3,3.74,3879,0,3534,-1.9,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_B,Dimethylsulfoniopropionate_13C-3,19.1,3941,0,2538,0.6,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_C,Dimethylsulfoniopropionate_13C-3,10.74,4467,0,4363,0.2,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_A,Dimethylsulfoniopropionate_13C-3,1.09,3423,0,2675,-0.6,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_B,Dimethylsulfoniopropionate_13C-3,18.75,4076,0,3108,-0.3,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_C,Dimethylsulfoniopropionate_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_A,Dimethylsulfoniopropionate_13C-3,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_B,Dimethylsulfoniopropionate_13C-3,9.36,4127,0,3055,1.4,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_C,Dimethylsulfoniopropionate_13C-3,4.84,4000,0,3692,-0.4,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_A,Dimethylsulfoniopropionate_13C-3,15.09,3944,0,2934,4.7,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_B,Dimethylsulfoniopropionate_13C-3,12.8,4229,0,2491,-0.3,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_C,Dimethylsulfoniopropionate_13C-3,15.41,5286,0,4933,-1.2,DMSP
DMSP,200605_Blk_GBTFate1MBlk-IS_A,Dimethylsulfoniopropionate_13C-3,15.45,4174,0,4328,0,DMSP
DMSP,200605_Blk_GBTFate1MBlk-IS_B,Dimethylsulfoniopropionate_13C-3,11.39,5062,0,5265,0.1,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate_13C-4,8.64,49188,0,18331,-3.1,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate_13C-4,15.39,48836,0,26773,0,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate_13C-4,9.44,22018,0,20886,0.2,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate_13C-4,9.14,50864,0,36308,0.8,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate_13C-4,6.63,16252,0,16825,0,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate_13C-4,9.85,37120,0,32115,-0.2,DMSP
DMSP,200605_Std_H2OinMatrix_1,Dimethylsulfoniopropionate_13C-4,10.86,15827,0,10896,-0.3,DMSP
DMSP,200605_Std_H2OinMatrix_2,Dimethylsulfoniopropionate_13C-4,10.73,40645,0,23927,0.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full1,Dimethylsulfoniopropionate_13C-4,8.69,34813,0,9813,-0.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full2,Dimethylsulfoniopropionate_13C-4,9.93,19973,0,18252,1.2,DMSP
DMSP,200605_Poo_TruePooGBT_Full3,Dimethylsulfoniopropionate_13C-4,10.41,55793,0,44494,0.5,DMSP
DMSP,200605_Poo_TruePooGBT_Full4,Dimethylsulfoniopropionate_13C-4,10.34,177072,0,75884,-0.3,DMSP
DMSP,200605_Poo_TruePooGBT_Full5,Dimethylsulfoniopropionate_13C-4,10.92,45511,0,37020,0,DMSP
DMSP,200605_Poo_TruePooGBT_Full6pos,Dimethylsulfoniopropionate_13C-4,8.48,11116,0,6087,-2.2,DMSP
DMSP,200605_Poo_TruePooGBT_Half1,Dimethylsulfoniopropionate_13C-4,8.36,41420,0,7669,-0.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half2,Dimethylsulfoniopropionate_13C-4,9.37,27626,0,20916,0.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half3,Dimethylsulfoniopropionate_13C-4,9.46,32945,0,28392,0.3,DMSP
DMSP,200605_Poo_TruePooGBT_Half4,Dimethylsulfoniopropionate_13C-4,9.86,57089,0,37020,-0.2,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate_13C-4,8.25,23641,0,19112,-1.1,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate_13C-4,11.76,82435,0,73916,-0.4,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_A,Dimethylsulfoniopropionate_13C-4,7.81,39108,0,35673,0.1,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_B,Dimethylsulfoniopropionate_13C-4,8.67,29319,0,9233,0.2,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_C,Dimethylsulfoniopropionate_13C-4,8.58,83463,0,10549,-0.6,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_A,Dimethylsulfoniopropionate_13C-4,10.01,58717,0,48033,0.2,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_B,Dimethylsulfoniopropionate_13C-4,8.11,184014,0,124534,-0.3,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_C,Dimethylsulfoniopropionate_13C-4,8.62,28429,0,28842,0,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_A,Dimethylsulfoniopropionate_13C-4,8.45,53928,0,27254,-0.1,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_B,Dimethylsulfoniopropionate_13C-4,9.1,39898,0,21461,0.6,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_C,Dimethylsulfoniopropionate_13C-4,10.21,39824,0,38093,-0.6,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_A,Dimethylsulfoniopropionate_13C-4,8.63,63455,0,40292,-0.1,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_B,Dimethylsulfoniopropionate_13C-4,10.02,57338,0,40308,-0.2,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_C,Dimethylsulfoniopropionate_13C-4,8.7,36860,0,9583,0.4,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_A,Dimethylsulfoniopropionate_13C-4,8.53,62443,0,10222,0.2,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_B,Dimethylsulfoniopropionate_13C-4,10.35,79363,0,47218,-0.4,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_C,Dimethylsulfoniopropionate_13C-4,11.26,23947,0,21930,0.1,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_A,Dimethylsulfoniopropionate_13C-4,8.56,29736,0,25555,-1.8,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_B,Dimethylsulfoniopropionate_13C-4,10.05,100644,0,64133,0.1,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_C,Dimethylsulfoniopropionate_13C-4,7.91,65051,0,47846,0.1,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_A,Dimethylsulfoniopropionate_13C-4,9.79,92382,0,75174,-0.5,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_B,Dimethylsulfoniopropionate_13C-4,10.45,27827,0,23675,-2.2,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_C,Dimethylsulfoniopropionate_13C-4,15.18,61146,0,23853,-1.2,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_A,Dimethylsulfoniopropionate_13C-4,10.62,56540,0,25712,-0.8,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_B,Dimethylsulfoniopropionate_13C-4,8.73,46700,0,26325,1.4,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_C,Dimethylsulfoniopropionate_13C-4,10.19,61076,0,37571,-0.1,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_A,Dimethylsulfoniopropionate_13C-4,8.81,112060,0,81712,-1,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_B,Dimethylsulfoniopropionate_13C-4,8.8,37092,0,8368,0.6,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_C,Dimethylsulfoniopropionate_13C-4,7.54,327458,0,169440,0.8,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_A,Dimethylsulfoniopropionate_13C-4,10.58,19757,0,18860,0.1,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_B,Dimethylsulfoniopropionate_13C-4,10.04,13913,0,6726,0.3,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_C,Dimethylsulfoniopropionate_13C-4,9.36,41955,0,29946,0.2,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_A,Dimethylsulfoniopropionate_13C-4,11.67,36358,0,25061,0,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_B,Dimethylsulfoniopropionate_13C-4,7.68,107466,0,90440,0.3,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_C,Dimethylsulfoniopropionate_13C-4,9.77,56159,0,50623,-0.2,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_A,Dimethylsulfoniopropionate_13C-4,16.17,49512,0,16347,-0.3,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_B,Dimethylsulfoniopropionate_13C-4,10.21,22529,0,13752,0,DMSP
DMSP,200605_Smp_GBTFate1MT8-IS_C,Dimethylsulfoniopropionate_13C-4,9.19,23120,0,20579,0.1,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_A,Dimethylsulfoniopropionate_13C-4,8.44,34588,0,21261,0,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_B,Dimethylsulfoniopropionate_13C-4,9.91,9022,0,8911,0,DMSP
DMSP,200605_Smp_GBTFate1MTlong-IS_C,Dimethylsulfoniopropionate_13C-4,7.42,47456,0,49133,0.8,DMSP
DMSP,200605_Blk_GBTFate1MBlk-IS_A,Dimethylsulfoniopropionate_13C-4,8.12,54653,0,50586,0.6,DMSP
DMSP,200605_Blk_GBTFate1MBlk-IS_B,Dimethylsulfoniopropionate_13C-4,10.32,5713,0,4705,0.4,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_1,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_2,Dimethylsulfoniopropionate_13C-5,6.03,12590,0,8963,-1.7,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_1,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_4uMStdsMix2InH2O_2,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_1,Dimethylsulfoniopropionate_13C-5,20.31,4382,0,2474,-4,DMSP
DMSP,200605_Std_4uMStdsMix2InMatrix_2,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_H2OinMatrix_1,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Std_H2OinMatrix_2,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Poo_TruePooGBT_Full1,Dimethylsulfoniopropionate_13C-5,7.4,96082,0,11040,-1.3,DMSP
DMSP,200605_Poo_TruePooGBT_Full2,Dimethylsulfoniopropionate_13C-5,7.41,28152,0,14003,-0.9,DMSP
DMSP,200605_Poo_TruePooGBT_Full3,Dimethylsulfoniopropionate_13C-5,7.51,65527,0,8252,-1,DMSP
DMSP,200605_Poo_TruePooGBT_Full4,Dimethylsulfoniopropionate_13C-5,7.46,77919,0,11756,-2.5,DMSP
DMSP,200605_Poo_TruePooGBT_Full5,Dimethylsulfoniopropionate_13C-5,7.42,52261,0,9948,-2.1,DMSP
DMSP,200605_Poo_TruePooGBT_Full6pos,Dimethylsulfoniopropionate_13C-5,7.47,27732,0,5902,-2.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half1,Dimethylsulfoniopropionate_13C-5,7.42,16393,0,5697,-1.1,DMSP
DMSP,200605_Poo_TruePooGBT_Half2,Dimethylsulfoniopropionate_13C-5,7.46,4787,0,2848,-0.9,DMSP
DMSP,200605_Poo_TruePooGBT_Half3,Dimethylsulfoniopropionate_13C-5,7.53,7057,0,4052,-0.4,DMSP
DMSP,200605_Poo_TruePooGBT_Half4,Dimethylsulfoniopropionate_13C-5,10.99,4844,0,3364,-2,DMSP
DMSP,200605_Std_4uMStdsMix1InMatrix_1,Dimethylsulfoniopropionate_13C-5,0.36,3941,0,2481,1.2,DMSP
DMSP,200605_Std_4uMStdsMix1InH2O_2,Dimethylsulfoniopropionate_13C-5,#N/A,#N/A,#N/A,#N/A,#N/A,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_A,Dimethylsulfoniopropionate_13C-5,7.48,7765,0,6549,-2.2,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_B,Dimethylsulfoniopropionate_13C-5,7.49,49747,0,13669,-1.7,DMSP
DMSP,200605_Smp_GBTFate2MT0-IS_C,Dimethylsulfoniopropionate_13C-5,7.49,55610,0,9260,-1.7,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_A,Dimethylsulfoniopropionate_13C-5,7.45,35566,0,6573,-2.2,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_B,Dimethylsulfoniopropionate_13C-5,8.7,6145,0,5186,-0.2,DMSP
DMSP,200605_Smp_GBTFate2MT12-IS_C,Dimethylsulfoniopropionate_13C-5,7.46,66004,0,10184,-1.5,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_A,Dimethylsulfoniopropionate_13C-5,7.4,78159,0,11824,-1.6,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_B,Dimethylsulfoniopropionate_13C-5,12.42,4562,0,4141,-0.7,DMSP
DMSP,200605_Smp_GBTFate2MT24-IS_C,Dimethylsulfoniopropionate_13C-5,7.46,78673,0,9269,-3.4,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_A,Dimethylsulfoniopropionate_13C-5,7.42,61257,0,11287,-1.6,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_B,Dimethylsulfoniopropionate_13C-5,7.49,18936,0,4349,-1.7,DMSP
DMSP,200605_Smp_GBTFate2MT48-IS_C,Dimethylsulfoniopropionate_13C-5,7.43,102663,0,15014,-0.9,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_A,Dimethylsulfoniopropionate_13C-5,7.4,40851,0,8265,-2.1,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_B,Dimethylsulfoniopropionate_13C-5,7.45,62423,0,10063,-2.8,DMSP
DMSP,200605_Smp_GBTFate2MT5-IS_C,Dimethylsulfoniopropionate_13C-5,7.45,38749,0,8789,-2,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_A,Dimethylsulfoniopropionate_13C-5,7.34,56135,0,12804,-2.3,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_B,Dimethylsulfoniopropionate_13C-5,10.05,9607,0,6122,-0.4,DMSP
DMSP,200605_Smp_GBTFate2MTlong-IS_C,Dimethylsulfoniopropionate_13C-5,7.55,6337,0,5741,-0.6,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_A,Dimethylsulfoniopropionate_13C-5,7.38,22692,0,8912,-4.4,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_B,Dimethylsulfoniopropionate_13C-5,7.42,64441,0,7777,-2.6,DMSP
DMSP,200605_Smp_GBTFate1MT0-IS_C,Dimethylsulfoniopropionate_13C-5,7.45,54687,0,10308,-2.9,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_A,Dimethylsulfoniopropionate_13C-5,8.62,5610,0,4324,-1.2,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_B,Dimethylsulfoniopropionate_13C-5,7.46,59450,0,9894,-0.3,DMSP
DMSP,200605_Smp_GBTFate1MT12-IS_C,Dimethylsulfoniopropionate_13C-5,7.45,67738,0,12318,-2.5,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_A,Dimethylsulfoniopropionate_13C-5,7.53,20832,0,12419,-1.3,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_B,Dimethylsulfoniopropionate_13C-5,7.49,89124,0,15208,-1.1,DMSP
DMSP,200605_Smp_GBTFate1MT36-IS_C,Dimethylsulfoniopropionate_13C-5,7.42,26571,0,9445,-2.6,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_A,Dimethylsulfoniopropionate_13C-5,7.43,67808,0,10851,-1.5,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_B,Dimethylsulfoniopropionate_13C-5,7.46,71582,0,12174,-0.7,DMSP
DMSP,200605_Smp_GBTFate1MT4-IS_C,Dimethylsulfoniopropionate_13C-5,7.45,26625,0,6881,-2.2,DMSP
DMSP,200605_Smp_GBTFate1MT50-IS_A,Dimethylsulfoniopropionate_13C-5,7.4,29557,0,9108,-2.7,DMSP
