Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Internal Standards,200605_Smp_GBTFate1MT8-pos_B,"L-Isoleucine, 15N",10.13,295359,0,27175,1.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_C,"L-Isoleucine, 15N",10.12,617651,0,58129,0.8,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_A,"L-Isoleucine, 15N",10.12,292453,0,28667,2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_B,"L-Isoleucine, 15N",10.12,389849,0,37292,1.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_C,"L-Isoleucine, 15N",10.1,547020,0,44852,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_A,"L-Isoleucine, 15N",7.44,21152,0,7110,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_B,"L-Isoleucine, 15N",7.43,36015,0,4224,1.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_C,"L-Isoleucine, 15N",7.48,25204,0,4908,0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_A,"L-Isoleucine, 15N",10.14,227344,0,21610,1.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_B,"L-Isoleucine, 15N",10.08,324320,0,28684,-0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_C,"L-Isoleucine, 15N",10.06,90207,0,20871,1.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_A,"L-Isoleucine, 15N",10.11,180813,0,18329,1.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_B,"L-Isoleucine, 15N",10.12,284760,0,23869,1.5,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_C,"L-Isoleucine, 15N",10.1,340218,0,29042,0,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_A,"L-Isoleucine, 15N",10.11,267324,0,23115,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_B,"L-Isoleucine, 15N",10.13,251920,0,23281,0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_C,"L-Isoleucine, 15N",10.11,254007,0,29722,1.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_A,"L-Isoleucine, 15N",10.11,225823,0,20739,1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_B,"L-Isoleucine, 15N",8.17,2490,0,4236,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_C,"L-Isoleucine, 15N",8.4,2095,0,1821,1.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_A,"L-Isoleucine, 15N",7.7,15009,0,4032,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_B,"L-Isoleucine, 15N",7.51,23244,0,6106,-0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_C,"L-Isoleucine, 15N",10.09,364616,0,32885,0.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-IS_A,"L-Isoleucine, 15N",8.02,12274752,0,553700,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-IS_B,"L-Isoleucine, 15N",8.12,11942376,0,651614,0.8,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-IS_C,"L-Isoleucine, 15N",8.04,11685080,0,488882,-0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-IS_A,"L-Isoleucine, 15N",8.02,12172098,0,648285,0,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-IS_B,"L-Isoleucine, 15N",8.17,12609715,0,666347,2.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-IS_C,"L-Isoleucine, 15N",7.97,13310950,0,590502,0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-IS_A,"L-Isoleucine, 15N",8.2,12003766,0,685603,1.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-IS_B,"L-Isoleucine, 15N",8.17,11213102,0,656223,2.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-IS_C,"L-Isoleucine, 15N",8.04,10800891,0,497491,2.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-IS_A,"L-Isoleucine, 15N",8.22,10875075,0,661010,1.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-IS_B,"L-Isoleucine, 15N",8.2,12656964,0,690399,1.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-IS_C,"L-Isoleucine, 15N",8.12,12151380,0,626089,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-IS_A,"L-Isoleucine, 15N",8.15,11950016,0,638119,1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-IS_B,"L-Isoleucine, 15N",8.11,11841075,0,609088,1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-IS_C,"L-Isoleucine, 15N",8.02,11687362,49876,635256,1.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-IS_A,"L-Isoleucine, 15N",8.2,11341449,0,615615,2.8,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-IS_B,"L-Isoleucine, 15N",8.22,10662451,0,647634,2.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-IS_C,"L-Isoleucine, 15N",8.19,11249499,0,654669,1.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-IS_A,"L-Isoleucine, 15N",7.99,12431226,0,528222,-0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-IS_B,"L-Isoleucine, 15N",8.25,11607920,0,709671,1.8,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-IS_C,"L-Isoleucine, 15N",8.09,11393250,0,567566,1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-IS_A,"L-Isoleucine, 15N",8.12,12796662,47180,717287,1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-IS_B,"L-Isoleucine, 15N",8.23,11543180,0,679558,1.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-IS_C,"L-Isoleucine, 15N",8.12,13007467,0,710622,1.5,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-IS_A,"L-Isoleucine, 15N",8.06,12535745,0,639866,1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-IS_B,"L-Isoleucine, 15N",8.03,7845300,0,623717,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-IS_C,"L-Isoleucine, 15N",8.25,11154386,0,627007,1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-IS_A,"L-Isoleucine, 15N",8.25,11713835,0,721859,1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-IS_B,"L-Isoleucine, 15N",8.11,11931461,0,576395,2.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-IS_C,"L-Isoleucine, 15N",8.01,12761561,0,675934,0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-IS_A,"L-Isoleucine, 15N",7.97,12816794,118686,510463,1.5,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-IS_B,"L-Isoleucine, 15N",8.01,11993154,0,594749,1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-IS_C,"L-Isoleucine, 15N",8.2,11583534,0,716061,2.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-IS_A,"L-Isoleucine, 15N",8.23,10901284,0,648278,1.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-IS_B,"L-Isoleucine, 15N",8,11915696,0,544710,0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-IS_C,"L-Isoleucine, 15N",8.09,12364518,0,588984,1.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-IS_A,"L-Isoleucine, 15N",8.17,12247869,0,665239,1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-IS_B,"L-Isoleucine, 15N",8,12239310,0,552529,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-IS_C,"L-Isoleucine, 15N",8.03,11841733,0,600522,1.3,Internal Standards
Internal Standards,200605_Blk_GBTFate1MBlk-IS_A,"L-Isoleucine, 15N",8.09,12841939,0,635031,1.2,Internal Standards
Internal Standards,200605_Blk_GBTFate1MBlk-IS_B,"L-Isoleucine, 15N",8.17,12586872,0,661269,2.3,Internal Standards
Internal Standards,200605_Poo_QC2_12,"L-Isoleucine, 15N",8.27,4476294,0,288826,2.4,Internal Standards
Internal Standards,200605_Poo_QC2_22,"L-Isoleucine, 15N",8.19,4285929,0,267929,2.8,Internal Standards
Internal Standards,200605_Poo_QC2_32,"L-Isoleucine, 15N",8.08,4605345,0,284048,2.1,Internal Standards
Internal Standards,200605_Poo_QC2_42,"L-Isoleucine, 15N",8.06,4586897,0,245886,1.4,Internal Standards
Internal Standards,200605_Poo_QC2_52,"L-Isoleucine, 15N",8,3186763,0,209651,1.8,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_DDApos,"L-Isoleucine, 15N",7.93,10323984,0,453868,0.8,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full12,"L-Isoleucine, 15N",8.2,11147893,0,659094,2.3,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full22,"L-Isoleucine, 15N",8.22,12025395,0,661689,2.5,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full32,"L-Isoleucine, 15N",8.11,12858643,0,643962,1.9,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full42,"L-Isoleucine, 15N",8.01,13203074,0,625140,0.7,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full52,"L-Isoleucine, 15N",7.98,12694369,2807,576646,1.1,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full6pos2,"L-Isoleucine, 15N",7.9,7061035,3030,310728,0,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half12,"L-Isoleucine, 15N",8.23,5198058,0,325444,2.7,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half22,"L-Isoleucine, 15N",8.16,5905008,0,365039,2.5,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half32,"L-Isoleucine, 15N",8.09,5955400,0,316501,2.2,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half42,"L-Isoleucine, 15N",8.02,6493653,0,321963,0.7,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half52,"L-Isoleucine, 15N",7.95,6386838,0,291305,1.6,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half6pos2,"L-Isoleucine, 15N",7.91,3595566,0,181083,0.1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InH2O_12,"L-Isoleucine, 15N",8.22,100070,0,15429,1.6,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InH2O_22,"L-Isoleucine, 15N",7.73,241757,0,35700,1.1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InMatrix_12,"L-Isoleucine, 15N",8.3,43081,0,22216,1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InMatrix_22,"L-Isoleucine, 15N",7.35,300434,0,20641,2.6,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InH2O_12,"L-Isoleucine, 15N",10.08,5886053,0,504932,3.4,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InH2O_22,"L-Isoleucine, 15N",10.08,6874022,0,613640,2.3,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InMatrix_12,"L-Isoleucine, 15N",10.06,5847072,0,509626,3.9,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InMatrix_22,"L-Isoleucine, 15N",8.17,10102,0,8901,-7.9,Internal Standards
Internal Standards,200605_Std_H2OinMatrix_12,"L-Isoleucine, 15N",10.1,280610,0,33037,3.6,Internal Standards
Internal Standards,200605_Std_H2OinMatrix_22,"L-Isoleucine, 15N",10.07,431299,0,52542,2.8,Internal Standards
Internal Standards,190715_Blk_KM1906S6C31000-Blk_B,"L-Isoleucine, 15N",6.66,9350318,0,468804,0.7,Internal Standards
Internal Standards,190715_Blk_KM1906S6C31000-Blk_C,"L-Isoleucine, 15N",6.71,8526387,67117,458243,0.5,Internal Standards
Internal Standards,190715_Blk_KM1906U14-Blk_C,"L-Isoleucine, 15N",6.72,10447159,0,544215,0.5,Internal Standards
Internal Standards,190715_Smp_KM1906S4C28D15_A,"L-Isoleucine, 15N",8.7,1191694,0,90798,1.9,Internal Standards
Internal Standards,190715_Smp_KM1906S4C28D15_B,"L-Isoleucine, 15N",8.7,1291093,0,87784,2.1,Internal Standards
Internal Standards,190715_Smp_KM1906S4C28D15_C,"L-Isoleucine, 15N",8.68,1322144,0,92545,2.8,Internal Standards
Internal Standards,190715_Smp_KM1906U12_A,"L-Isoleucine, 15N",8.69,3546723,0,243566,2.6,Internal Standards
Internal Standards,190715_Smp_KM1906U12_B,"L-Isoleucine, 15N",8.75,2623695,0,176941,2.2,Internal Standards
Internal Standards,190715_Smp_KM1906U12_C,"L-Isoleucine, 15N",8.67,2610800,0,191512,2.1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InH2O_1,"L-Methionine, D3",7.97,66178,0,60693,0,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InH2O_2,"L-Methionine, D3",11.76,178578,0,140816,-0.2,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InMatrix_1,"L-Methionine, D3",7.35,93648,0,12814,1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix1InMatrix_2,"L-Methionine, D3",0.08,1126977,0,633228,0.4,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InH2O_1,"L-Methionine, D3",8.56,300921,0,32550,0.1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InH2O_2,"L-Methionine, D3",8.58,845641,0,54608,-0.8,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InMatrix_1,"L-Methionine, D3",8.54,392975,0,40125,1,Internal Standards
Internal Standards,200605_Std_4uMStdsMix2InMatrix_2,"L-Methionine, D3",8.61,907364,0,71155,-0.9,Internal Standards
Internal Standards,200605_Std_H2OinMatrix_1,"L-Methionine, D3",0.1,876200,0,397344,1,Internal Standards
Internal Standards,200605_Std_H2OinMatrix_2,"L-Methionine, D3",5.34,123866,33897,11852,-0.2,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full1,"L-Methionine, D3",8.42,30429740,0,1298109,1.2,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full2,"L-Methionine, D3",8.3,29221672,249414,1171327,1.4,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full3,"L-Methionine, D3",8.11,29562910,417430,1109394,0.7,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full4,"L-Methionine, D3",8,28855668,325568,837846,-0.6,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full5,"L-Methionine, D3",7.98,29642846,71397,840229,-0.3,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Full6pos,"L-Methionine, D3",7.88,15568549,0,464630,-0.4,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half1,"L-Methionine, D3",8.39,14664969,0,718775,1.6,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half2,"L-Methionine, D3",8.3,15877559,352509,695431,1.2,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half3,"L-Methionine, D3",8.15,16899926,62661,632726,0.8,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half4,"L-Methionine, D3",7.93,17881768,205445,644442,-0.8,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half5,"L-Methionine, D3",7.84,17921918,0,558106,0.1,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_Half6pos,"L-Methionine, D3",7.88,10872818,12236,376384,-0.3,Internal Standards
Internal Standards,200605_Poo_QC2_1,"L-Methionine, D3",8.45,13686992,0,617048,1.3,Internal Standards
Internal Standards,200605_Poo_QC2_2,"L-Methionine, D3",8.42,13042381,0,526900,1.4,Internal Standards
Internal Standards,200605_Poo_QC2_3,"L-Methionine, D3",8.17,12832950,584948,459642,0.6,Internal Standards
Internal Standards,200605_Poo_QC2_4,"L-Methionine, D3",8.14,14109942,0,420409,-0.4,Internal Standards
Internal Standards,200605_Poo_QC2_5,"L-Methionine, D3",7.95,13411218,790030,384868,0.2,Internal Standards
Internal Standards,200605_Blk_GBTFate1MBlk-pos_A,"L-Methionine, D3",7.81,13522,30807,3558,0.2,Internal Standards
Internal Standards,200605_Blk_GBTFate1MBlk-pos_B,"L-Methionine, D3",2.86,47825,0,5119,0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-pos_A,"L-Methionine, D3",7.98,6731,0,6271,-1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-pos_B,"L-Methionine, D3",12.91,43122,0,35284,-0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-pos_C,"L-Methionine, D3",8.29,34968,0,6376,-1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-pos_A,"L-Methionine, D3",7.95,8225,0,14480,-0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-pos_B,"L-Methionine, D3",5.81,41921,0,5474,1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-pos_C,"L-Methionine, D3",5.93,44090,0,9320,-1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-pos_A,"L-Methionine, D3",8.29,47107,0,65007,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-pos_B,"L-Methionine, D3",5.37,40995,0,7547,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-pos_C,"L-Methionine, D3",8.15,33024,0,57835,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-pos_A,"L-Methionine, D3",1.27,30509,0,5630,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-pos_B,"L-Methionine, D3",7.58,38513,0,6716,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-pos_C,"L-Methionine, D3",8.19,40626,0,5594,-0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-pos_A,"L-Methionine, D3",7.7,65932,0,38817,0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-pos_B,"L-Methionine, D3",2.71,37493,0,8939,-0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-pos_C,"L-Methionine, D3",6.82,41123,0,11216,-0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_A,"L-Methionine, D3",8.09,24703,0,6531,-1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_B,"L-Methionine, D3",6.7,28226,0,5600,0.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-pos_C,"L-Methionine, D3",6.35,48415,0,6067,0,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_A,"L-Methionine, D3",7.43,43789,0,9948,1.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_B,"L-Methionine, D3",7.64,31149,0,12173,0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-pos_C,"L-Methionine, D3",7.67,49999,0,15689,-0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_A,"L-Methionine, D3",7.97,7973,0,8300,-0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_B,"L-Methionine, D3",8.81,35581,0,9181,-1.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-pos_C,"L-Methionine, D3",7.56,48982,4732,27976,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_A,"L-Methionine, D3",7.63,45676,0,6458,-0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_B,"L-Methionine, D3",7.76,85704,0,80904,-0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-pos_C,"L-Methionine, D3",5.53,34693,0,5707,0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_A,"L-Methionine, D3",7.96,6664,0,7385,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_B,"L-Methionine, D3",6.87,39434,0,8191,0.5,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-pos_C,"L-Methionine, D3",7.49,66775,2367,9164,-1.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_A,"L-Methionine, D3",7.55,38313,0,7815,-0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_B,"L-Methionine, D3",8.24,52274,0,52305,-0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-pos_C,"L-Methionine, D3",7.42,20090,24155,5764,0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_A,"L-Methionine, D3",2.71,36756,0,6987,0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_B,"L-Methionine, D3",7.48,67216,0,7074,-1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-pos_C,"L-Methionine, D3",7.97,7348,0,12846,-1.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_A,"L-Methionine, D3",0.11,470663,0,292027,0,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_B,"L-Methionine, D3",6.98,31211,14278,5145,-1.9,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-pos_C,"L-Methionine, D3",8.31,50631,0,36579,-0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-IS_A,"L-Methionine, D3",7.96,33702120,0,1010565,-0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-IS_B,"L-Methionine, D3",8.22,32461290,388695,1149857,-0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT0-IS_C,"L-Methionine, D3",7.93,34862416,321253,971075,-1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-IS_A,"L-Methionine, D3",7.89,33958400,164966,1286935,-1.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-IS_B,"L-Methionine, D3",8.31,34583660,58136,1459578,1.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT12-IS_C,"L-Methionine, D3",7.89,29949836,0,907944,-1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-IS_A,"L-Methionine, D3",8.36,34515708,0,1410669,0.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-IS_B,"L-Methionine, D3",8.36,33111810,0,1230242,1.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT36-IS_C,"L-Methionine, D3",8.15,24153000,0,1046245,0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-IS_A,"L-Methionine, D3",8.39,28733590,0,1140802,0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-IS_B,"L-Methionine, D3",8.34,35023252,0,1407637,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT4-IS_C,"L-Methionine, D3",8.2,29576042,23677,1041878,-0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-IS_A,"L-Methionine, D3",8.2,33498420,557046,1409322,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-IS_B,"L-Methionine, D3",8.22,32377084,208525,1242092,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT50-IS_C,"L-Methionine, D3",8.1,32427004,419980,962939,-0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-IS_A,"L-Methionine, D3",8.31,30986422,0,1249172,1.5,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-IS_B,"L-Methionine, D3",8.42,29581302,0,1184156,0.9,Internal Standards
Internal Standards,200605_Smp_GBTFate1MTlong-IS_C,"L-Methionine, D3",8.3,34702520,0,1355801,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-IS_A,"L-Methionine, D3",7.97,33969176,0,908763,-1.2,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-IS_B,"L-Methionine, D3",8.42,31921980,0,1350017,0.8,Internal Standards
Internal Standards,200605_Smp_GBTFate1MT8-IS_C,"L-Methionine, D3",8.26,31780528,55128,1140988,0,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-IS_A,"L-Methionine, D3",8.23,35047552,14315,1251719,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-IS_B,"L-Methionine, D3",8.4,32337174,0,1334176,0.8,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT0-IS_C,"L-Methionine, D3",8.17,34434016,730468,1278804,0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-IS_A,"L-Methionine, D3",8.14,36248528,86181,1258758,0.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-IS_B,"L-Methionine, D3",8.03,35287156,613568,1181404,-0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT12-IS_C,"L-Methionine, D3",8.42,30336700,0,1280068,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-IS_A,"L-Methionine, D3",8.39,30644000,0,1440842,0.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-IS_B,"L-Methionine, D3",8.14,27066238,145286,953231,0.8,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT24-IS_C,"L-Methionine, D3",8.01,32881404,382122,1029714,-0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-IS_A,"L-Methionine, D3",7.86,35186512,185468,1054399,0.1,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-IS_B,"L-Methionine, D3",8.03,33663912,11750,1168923,-0.6,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT48-IS_C,"L-Methionine, D3",8.39,30913726,0,1335620,1.4,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-IS_A,"L-Methionine, D3",8.34,31885940,0,1273488,0.7,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-IS_B,"L-Methionine, D3",7.82,35067684,38461,1055793,-0.8,Internal Standards
Internal Standards,200605_Smp_GBTFate2MT5-IS_C,"L-Methionine, D3",8.06,33657056,40407,1185134,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-IS_A,"L-Methionine, D3",8.17,32238026,849021,1305353,0.3,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-IS_B,"L-Methionine, D3",8.01,31610062,799944,954482,-1.2,Internal Standards
Internal Standards,200605_Smp_GBTFate2MTlong-IS_C,"L-Methionine, D3",8.11,30401674,282733,1179854,-0.3,Internal Standards
Internal Standards,200605_Blk_GBTFate1MBlk-IS_A,"L-Methionine, D3",8.11,33933108,10957,1154038,0.2,Internal Standards
Internal Standards,200605_Blk_GBTFate1MBlk-IS_B,"L-Methionine, D3",8.33,34251396,110242,1263962,1.3,Internal Standards
Internal Standards,200605_Poo_QC2_12,"L-Methionine, D3",8.45,13686992,0,617048,1.3,Internal Standards
Internal Standards,200605_Poo_QC2_22,"L-Methionine, D3",8.42,13042381,0,526900,1.4,Internal Standards
Internal Standards,200605_Poo_QC2_32,"L-Methionine, D3",7.95,2780770,0,252192,0.6,Internal Standards
Internal Standards,200605_Poo_QC2_42,"L-Methionine, D3",8.14,14109942,0,420409,-0.4,Internal Standards
Internal Standards,200605_Poo_QC2_52,"L-Methionine, D3",7.95,1523325,3809602,169197,0.2,Internal Standards
Internal Standards,200605_Poo_TruePooGBT_DDApos,"L-Methionine, D3",7.81,17876360,86600,664709,-0.6,Internal Standards
