"","MassFeature","Orig_RSD","del_RSD","percentChange","FinalBMIS","FinalRSD","Run.Cmpd","MIS","Adjusted_Area","SampID","type","runDate","replicate","OriginalArea"
"300","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT0-IS_C Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1670,"GBTFate2MT0-IS","Smp","200612","C",1670
"301","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT12-IS_A Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1784,"GBTFate2MT12-IS","Smp","200612","A",1784
"302","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT12-IS_B Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1440,"GBTFate2MT12-IS","Smp","200612","B",1440
"303","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT12-IS_C Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1974,"GBTFate2MT12-IS","Smp","200612","C",1974
"304","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT24-IS_A Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1695,"GBTFate2MT24-IS","Smp","200612","A",1695
"305","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT24-IS_B Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1992,"GBTFate2MT24-IS","Smp","200612","B",1992
"306","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT24-IS_C Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1917,"GBTFate2MT24-IS","Smp","200612","C",1917
"307","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT48-IS_A Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1452,"GBTFate2MT48-IS","Smp","200612","A",1452
"308","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT48-IS_B Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1780,"GBTFate2MT48-IS","Smp","200612","B",1780
"309","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT48-IS_C Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1505,"GBTFate2MT48-IS","Smp","200612","C",1505
"310","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT5-IS_A Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1873,"GBTFate2MT5-IS","Smp","200612","A",1873
"311","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT5-IS_B Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1916,"GBTFate2MT5-IS","Smp","200612","B",1916
"312","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MT5-IS_C Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1987,"GBTFate2MT5-IS","Smp","200612","C",1987
"313","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MTlong-IS_A Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1630,"GBTFate2MTlong-IS","Smp","200612","A",1630
"314","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MTlong-IS_B Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",6923,"GBTFate2MTlong-IS","Smp","200612","B",6923
"315","Eicosapentaenoic Acid, D5",0.420197468991556,0,0,"Dil.Factor.Norm.Area",0.420197468991556,"200612_Smp_GBTFate2MTlong-IS_C Eicosapentaenoic Acid, D5","Dil.Factor.Norm.Area",1972,"GBTFate2MTlong-IS","Smp","200612","C",1972
"316","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_1 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","1",29268524
"317","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_2 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","2",36436940
"318","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_3 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","3",41270196
"319","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_4 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","4",43233452
"320","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_5 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","5",44842220
"321","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Full1 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Full1",70807640
"322","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Full2 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Full2",87535264
"323","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Full3 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Full3",97770024
"324","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Full4 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Full4",104603016
"325","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Full5 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Full5",109537592
"326","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Half1 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Half1",34415284
"327","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Half2 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Half2",45151300
"328","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Half3 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Half3",49231640
"329","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Half4 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Half4",52521556
"330","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Half5 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Half5",54790952
"331","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT-Full_DDApos20 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT-Full","Poo","200612","DDApos20",120336528
"332","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT-Full_DDApos35 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT-Full","Poo","200612","DDApos35",120633504
"333","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT-Full_DDApos50 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT-Full","Poo","200612","DDApos50",121299744
"334","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Std_250nMStdsInH2O_1 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",NA,"250nMStdsInH2O","Std","200612","1",0
"335","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Std_250nMStdsInH2O_2 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"250nMStdsInH2O","Std","200612","2",41737
"336","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Std_250nMStdsInMatrix_1 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"250nMStdsInMatrix","Std","200612","1",44641492
"337","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Std_250nMStdsInMatrix_2 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"250nMStdsInMatrix","Std","200612","2",87234192
"338","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Std_H2OinMatrix_1 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"H2OinMatrix","Std","200612","1",33214320
"339","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Std_H2OinMatrix_2 Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"H2OinMatrix","Std","200612","2",84130992
"340","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT0-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT0-IS","Smp","200612","A",98158472
"341","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT0-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT0-IS","Smp","200612","B",88102416
"342","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT0-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT0-IS","Smp","200612","C",104326840
"343","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT12-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT12-IS","Smp","200612","A",96546512
"344","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT12-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT12-IS","Smp","200612","B",88920104
"345","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT12-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT12-IS","Smp","200612","C",103581528
"346","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT36-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT36-IS","Smp","200612","A",80548216
"347","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT36-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT36-IS","Smp","200612","B",83727608
"348","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT36-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT36-IS","Smp","200612","C",92788440
"349","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT4-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT4-IS","Smp","200612","A",70997656
"350","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT4-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT4-IS","Smp","200612","B",79641864
"351","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT4-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT4-IS","Smp","200612","C",86972872
"352","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT50-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT50-IS","Smp","200612","A",91273168
"353","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT50-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT50-IS","Smp","200612","B",91058608
"354","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT50-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT50-IS","Smp","200612","C",99595104
"355","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT8-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT8-IS","Smp","200612","A",103215632
"356","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT8-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT8-IS","Smp","200612","B",65360704
"357","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MT8-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MT8-IS","Smp","200612","C",88534576
"358","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MTlong-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MTlong-IS","Smp","200612","A",82108600
"359","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MTlong-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MTlong-IS","Smp","200612","B",73576040
"360","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate1MTlong-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate1MTlong-IS","Smp","200612","C",86028568
"361","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT0-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT0-IS","Smp","200612","A",92221960
"362","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT0-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT0-IS","Smp","200612","B",74042128
"363","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT0-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT0-IS","Smp","200612","C",94927216
"364","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT12-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT12-IS","Smp","200612","A",94307320
"365","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT12-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT12-IS","Smp","200612","B",100984264
"366","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT12-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT12-IS","Smp","200612","C",75947104
"367","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT24-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT24-IS","Smp","200612","A",73625536
"368","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT24-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT24-IS","Smp","200612","B",95128024
"369","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT24-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT24-IS","Smp","200612","C",102223024
"370","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT48-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT48-IS","Smp","200612","A",105861152
"371","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT48-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT48-IS","Smp","200612","B",100725808
"372","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT48-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT48-IS","Smp","200612","C",68911704
"373","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT5-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT5-IS","Smp","200612","A",80834168
"374","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT5-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT5-IS","Smp","200612","B",102550088
"375","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MT5-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MT5-IS","Smp","200612","C",98696864
"376","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MTlong-IS_A Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MTlong-IS","Smp","200612","A",93743040
"377","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MTlong-IS_B Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MTlong-IS","Smp","200612","B",104107824
"378","Indole 3 Acetic Acid, D5",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Smp_GBTFate2MTlong-IS_C Indole 3 Acetic Acid, D5","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"GBTFate2MTlong-IS","Smp","200612","C",96283952
"379","Indole 3 Acetic Acid, D5 - IS",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_1 Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","1",29268524
"380","Indole 3 Acetic Acid, D5 - IS",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_2 Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","2",36436940
"381","Indole 3 Acetic Acid, D5 - IS",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_3 Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","3",41270196
"382","Indole 3 Acetic Acid, D5 - IS",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_4 Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","4",43233452
"383","Indole 3 Acetic Acid, D5 - IS",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_QC2_5 Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"QC2","Poo","200612","5",44842220
"384","Indole 3 Acetic Acid, D5 - IS",0.385912617022221,0.385912617022221,1,"Indole 3 Acetic Acid, D5 - IS.Norm.Area",0,"200612_Poo_TruePooGBT_Full1 Indole 3 Acetic Acid, D5 - IS","Indole 3 Acetic Acid, D5 - IS.Norm.Area",88054206.6923077,"TruePooGBT","Poo","200612","Full1",70807640
