SampID,type,replicate,runDate,BMIS.multiplier,FinalBMIS
GBTFate1MTlong-IS,Smp,A,200605,0.9736397723669217,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,1.1150331098053141,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.7510292073411066,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.9052192661552542,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.135909757207791,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,1.0267934599327357,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.9131622877377328,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.9046677791848101,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.9402201623342562,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.9411131912534163,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9520762358505407,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8450780876017825,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.8407915775050859,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.9576742404919872,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.9918878696016139,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.012156540810282,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.7997060804246803,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9526677433168633,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.927568110950972,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.832003523520682,"L-Cysteic Acid, D3 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9116403880746535,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,117.84617238329596,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,111.52451896245529,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,123.29561763483564,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"L-Cysteic Acid, D3 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,0.7684699543593114,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,0.7580566382076658,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.6721996741425734,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,33.88273253939196,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.5479368291192401,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,0.675931803808412,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,1.4993679623931504,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,1.480459180319128,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.3890650273032117,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,7.426049807866986,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.302479166247633,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,2.0915317856578306,"Succinic Acid, D4 - IS.Norm.Area"
QC2,Poo,1,200605,1.8566800893290052,"Succinic Acid, D4 - IS.Norm.Area"
QC2,Poo,2,200605,1.8936513589119857,"Succinic Acid, D4 - IS.Norm.Area"
QC2,Poo,3,200605,1.6767962660604478,"Succinic Acid, D4 - IS.Norm.Area"
QC2,Poo,4,200605,12.193341706337879,"Succinic Acid, D4 - IS.Norm.Area"
QC2,Poo,5,200605,1.4240849465705916,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.699729647914094,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.7182565164788255,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,3.2811449978111633,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.7225149561963393,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,473.6149325636823,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,37.46399390741811,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.7130511821723353,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,400.6387101771721,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.7725137677755041,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,0.769396087136542,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.702625911758424,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,0.8703009650622531,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.7539444816933198,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,0.7406254232253514,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.7135758245058323,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.745708625461412,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,9.312748187918926,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,520.4153311234215,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.8085977271366548,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,0.7551755956869562,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.731130212814909,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,0.7432316568729576,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.70344264416451,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.7173745948848923,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,0.8538484312098051,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.7038655338192501,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.7027081969563166,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,154.99633559978957,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.8264425319686532,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,0.8429394784760327,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.7057893395053937,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.9369460793634223,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.6332596343564668,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,1.7023039490420657,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.8119508907215693,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,0.7805960693475695,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,135.60476245618403,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.7185511190725535,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.6964174978720573,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,1.4674938720317976,"Succinic Acid, D4 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.900461076879174,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,617.2020056815859,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"Succinic Acid, D4 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,1.06554601708963,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,1.0622500332660147,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.8796699248433638,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.8136762104808494,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.6897697548938736,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,1.1499588284827298,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.148599183176618,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,2.218781088271047,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,1.846261305916895,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,1.6470397779406778,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.5936165328309728,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,2.585532049023089,"Sucrose, 13C - IS.Norm.Area"
QC2,Poo,1,200605,2.6514528990866917,"Sucrose, 13C - IS.Norm.Area"
QC2,Poo,2,200605,2.4317277720593378,"Sucrose, 13C - IS.Norm.Area"
QC2,Poo,3,200605,2.1478415278158693,"Sucrose, 13C - IS.Norm.Area"
QC2,Poo,4,200605,1.9625171421226593,"Sucrose, 13C - IS.Norm.Area"
QC2,Poo,5,200605,1.8381507795715422,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.8997365524844849,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,1.032240081695396,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.9472965574415891,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.9948525707163646,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.8510207427553019,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.8980128130671586,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,0.9936280214281271,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.7930891642696092,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,1.0351434440813718,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,1.063477956712863,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.9354188652657431,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.2177925926329185,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,1.0253841353023692,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.0021845770467395,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.9270861625803795,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9631848313327952,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.8723985178323298,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.8641447784687225,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,1.0057287732090772,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,0.9884985258763304,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,0.9878137420909172,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,0.9992802826613092,"Sucrose, 13C - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.8660295862342897,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.9875172970079167,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.1002928109419896,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.9669358343574584,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.8354033702678442,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.9220495041887542,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,1.0761777800510635,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,1.0272474101509395,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9061111316316853,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8784719408102005,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.7394135375631394,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.9226078543120182,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,1.0214246096636619,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.1180463245336307,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8247351880607217,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.8810308862043645,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,0.9211394897046923,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.8586511079323915,"Sucrose, 13C - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9208291269816629,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,NA,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,NA,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,NA,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,678.7325937036886,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,633.7730019289023,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,812.7688063873375,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,NA,"Sucrose, 13C - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Sucrose, 13C - IS.Norm.Area"
H2OinMatrix,Std,1,200605,NA,"Sucrose, 13C - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"Sucrose, 13C - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,1.0321289317503868,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,1.1203389820233776,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,1.0077243755120593,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.817063909461339,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.7318090699549343,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,1.2588109463582082,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.0718373955662246,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,2.6352066986858325,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,2.1162038824237666,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,2.002622730287474,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.6620197467498186,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,3.9550085267504618,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
QC2,Poo,1,200605,2.2550383974134713,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
QC2,Poo,2,200605,2.0205180867677432,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
QC2,Poo,3,200605,1.9282096999413334,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
QC2,Poo,4,200605,1.4730463870540842,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
QC2,Poo,5,200605,1.233832339316158,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,0.9274875222259081,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,1.1679367060725285,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.85006197055714094,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,B,200605,0.8930491747863725,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,C,200605,0.8863849833274052,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,A,200605,0.8369084450883686,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,B,200605,1.029147041845115,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT12-IS,Smp,C,200605,0.8273573024844723,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,A,200605,0.9242409781321901,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,B,200605,1.0116950193374146,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT36-IS,Smp,C,200605,0.8609779594378155,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,A,200605,1.1800038999730873,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,B,200605,0.9405047914847919,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT4-IS,Smp,C,200605,1.209548144065503,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,A,200605,0.9475178248179686,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,B,200605,0.9747757414865081,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT50-IS,Smp,C,200605,0.8579270611814934,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,A,200605,0.8945095512944947,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,B,200605,0.928024768022557,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MT8-IS,Smp,C,200605,1.0265683788984719,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,A,200605,1.0238621947392792,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,B,200605,0.9483550488895423,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate1MTlong-IS,Smp,C,200605,0.8074731492946606,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,A,200605,0.8809520102127565,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,B,200605,1.0753521422713292,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT0-IS,Smp,C,200605,0.9709100951968723,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,A,200605,0.929323534388433,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,B,200605,0.8899337111114191,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT12-IS,Smp,C,200605,0.9412707946057951,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,A,200605,1.016331749346683,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,B,200605,0.9800407328569125,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT24-IS,Smp,C,200605,0.8791850041192447,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,A,200605,0.692969291714597,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,B,200605,0.8578623772054143,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT48-IS,Smp,C,200605,0.8721205478590426,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,A,200605,1.1026068157718252,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,B,200605,0.8181931835607298,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MT5-IS,Smp,C,200605,0.9389228454139498,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,A,200605,1.0423893972809397,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,B,200605,0.876278322289778,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
GBTFate2MTlong-IS,Smp,C,200605,0.9354801118870345,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,1,200605,111.97267664122417,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix1InH2O,Std,2,200605,597.3990320169008,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,1,200605,0.9489019107928792,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix1InMatrix,Std,2,200605,NA,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,1,200605,NA,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix2InH2O,Std,2,200605,NA,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,1,200605,1.0390089810995513,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
4uMStdsMix2InMatrix,Std,2,200605,NA,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
H2OinMatrix,Std,1,200605,0.9199497861904743,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
H2OinMatrix,Std,2,200605,NA,"Sulfoacetic Acid, 13C2 - IS.Norm.Area"
TruePooGBT,Poo,Full1,200605,1.0992446373547202,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Full2,200605,1.0096783835332737,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Full3,200605,0.9113482610411949,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Full4,200605,0.8073520774649054,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Full5,200605,0.7255112827772573,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Full6neg,200605,1.623165471627401,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Half1,200605,2.8207755860983124,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Half2,200605,2.705908642890025,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Half3,200605,2.2173646170009653,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Half4,200605,2.1250524506378454,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Half5,200605,1.5865094700738682,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
TruePooGBT,Poo,Half6neg,200605,3.7042283928937163,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
QC2,Poo,1,200605,3.057706811033409,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
QC2,Poo,2,200605,2.760062499904935,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
QC2,Poo,3,200605,2.5562891157353835,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
QC2,Poo,4,200605,2.251084462331596,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
QC2,Poo,5,200605,1.7520008275614178,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,A,200605,1.020189497551156,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MBlk-IS,Blk,B,200605,0.935456728019362,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
GBTFate1MT0-IS,Smp,A,200605,0.9230053916297628,"Sulfolactic Acid, 13C3 - IS.Norm.Area"
